t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
2382,0,23.28,0.57,0,98.4,100,0.210965276,57.4
2383,1.59,24.97,0.29,0,422.4,100,0.308211086,246.4
2384,58.37,26.65,0.16,0,760.8,100,0.17132121,443.8
2385,149.76,27.94,0.17,0,992.4,100,0.311794446,578.9
2386,237.41,28.72,0.24,0,1153.2,100,0.354137273,672.7
2387,401.53,29.2,0.29,0,1.236,100,0.997959504,0.721
2388,498.71,29.37,0.38,0,1.2312,100,0.68881821,0.7182
2389,718.6,29.37,0.45,0,1142.4,100,0.335844597,666.4
2390,730.45,29.07,0.47,0,976.8,100,0.608441995,569.8
2391,808.37,28.54,0.35,0,742.8,100,0.30425614,433.3
2392,621.3,27.91,0.28,0,440.4,100,0.483747016,256.9
2393,510.26,27.45,0.51,0,147.6,100,0.325672891,86.1
2394,147.59,26.72,0.54,0,0,100,0.160815062,0
2395,0,26.37,0.7,0,0,100,0.297662103,0
2396,0,26.12,0.75,0,0,100,0.091093361,0
2397,0,25.81,0.83,0,0,100,0.126779051,0
2398,0,25.41,0.91,0,0,100,0.525429304,0
2399,0,24.95,1.01,0,0,100,0.978895115,0
2400,0,24.51,1.09,0,0,101,0.869436684,0
2401,0,24.11,1.14,0,0,101,0.55795114,0
2402,0,23.81,1.17,0,0,101,0.502880573,0
2403,0,23.61,1.17,0,0,101,0.261184948,0
2404,0,23.37,1.14,0,0,101,0.959115606,0
2405,0,23.19,0.97,0,0,101,0.256186204,0
2406,0,23.62,0.72,0,98.4,101,0.559981386,57.4
2407,2.84,24.73,0.62,0,422.4,101,0.402768768,246.4
2408,100.04,25.59,0.65,0,760.8,101,0.846871499,443.8
2409,275.22,26.61,0.94,0,992.4,101,0.54794202,578.9
2410,484,27.35,1.03,0,1153.2,101,0.682104097,672.7
2411,571.75,27.62,1,0,1.236,101,0.476974919,0.721
2412,663.94,27.74,0.96,0,1.2312,101,0.265279976,0.7182
2413,761.7,27.67,0.79,0,1142.4,101,0.29586666,666.4
2414,808.97,27.34,0.56,0,976.8,101,0.43772987,569.8
2415,730.02,26.82,0.31,0,742.8,101,0.944139733,433.3
2416,604.78,26.28,0.21,0,440.4,101,0.627232674,256.9
2417,389.41,25.83,0.57,0,147.6,101,0.798837174,86.1
2418,86.03,25.17,1.02,0,0,101,0.796674242,0
2419,0,24.64,1.14,0,0,101,0.834125739,0
2420,0,24.36,1.06,0,0,101,0.234411221,0
2421,0,24.19,0.95,0,0,101,0.972825955,0
2422,0,24.19,0.67,0,0,101,0.246114674,0
2423,0,24.15,0.59,0,0,101,0.941403666,0
2424,0,23.99,0.63,0,0,102,0.327587249,0
2425,0,23.76,0.91,0,0,102,0.635378779,0
2426,0,23.58,0.96,0,0,102,0.172054924,0
2427,0,23.42,0.98,0,0,102,0.893044873,0
2428,0,23.3,1,0,0,102,0.534620745,0
2429,0,23.16,1.01,0,0,102,0.186514428,0
2430,0,23.55,0.73,0,98.4,102,0.366239063,57.4
2431,2.55,24.42,0.63,0,422.4,102,0.113905956,246.4
2432,96.15,25.33,0.43,0,760.8,102,0.853694996,443.8
2433,255.72,26.07,0.65,0,992.4,102,0.73497466,578.9
2434,328.51,26.61,0.71,0,1153.2,102,0.835468544,672.7
2435,319.14,27.3,0.7,0,1.236,102,0.679958057,0.721
2436,372.4,27.62,0.65,0,1.2312,102,0.730137868,0.7182
2437,539.41,27.62,0.53,0,1142.4,102,0.383839157,666.4
2438,619.52,27.42,0.43,0,976.8,102,0.155410693,569.8
2439,361.37,27.09,0.31,0,742.8,102,0.767778625,433.3
2440,226.07,26.66,0.23,0,440.4,102,0.560014388,256.9
2441,160.84,26.07,0.36,0,147.6,102,0.610956231,86.1
2442,74.25,25.58,0.77,0,0,102,0.146679777,0
2443,0,25.15,0.96,0,0,102,0.630506149,0
2444,0,24.84,1.06,0,0,102,0.925347791,0
2445,0,24.65,1.08,0,0,102,0.048097008,0
2446,0,24.46,1.11,0,0,102,0.839058654,0
2447,0,24.29,1.12,0,0,102,0.630358619,0
2448,0,23.92,1.22,0,0,103,0.224320991,0
2449,0,23.54,1.29,0,0,103,0.200153013,0
2450,0,23.41,0.84,0,0,103,0.24389422,0
2451,0,23.52,0.75,0,0,103,0.816171298,0
2452,0,23.54,0.76,0,0,103,0.471804842,0
2453,0,23.43,0.7,0,0,103,0.280520668,0
2454,0,23.55,0.65,0,98.4,103,0.213727357,57.4
2455,2.27,24.19,0.55,0,422.4,103,0.840858861,246.4
2456,47.34,25.01,0.44,0,760.8,103,0.856212148,443.8
2457,134.71,25.74,0.54,0,992.4,103,0.310285759,578.9
2458,121.23,26.8,0.58,0,1153.2,103,0.407583248,672.7
2459,158.44,27.87,0.55,0,1.236,103,0.850024979,0.721
2460,175.48,28.41,0.47,0,1.2312,103,0.702724292,0.7182
2461,211.52,28.65,0.38,0,1142.4,103,0.120658883,666.4
2462,546.71,28.58,0.34,0,976.8,103,0.861093857,569.8
2463,411.79,28.2,0.29,0,742.8,103,0.324762788,433.3
2464,243.19,27.56,0.13,0,440.4,103,0.802124442,256.9
2465,287.13,26.91,0.4,0,147.6,103,0.656202712,86.1
2466,129.57,26.66,0.31,0,0,103,0.573222141,0
2467,0,26.26,0.09,0,0,103,0.376184141,0
2468,0,25.98,0.29,0,0,103,0.462380165,0
2469,0,25.28,0.78,0,0,103,0.963728867,0
2470,0,24.48,1.11,0,0,103,0.615493934,0
2471,0,23.95,1.06,0,0,103,0.45958493,0
2472,0,23.69,0.74,0,0,104,0.654124875,0
2473,0,23.61,0.67,0,0,104,0.248641416,0
2474,0,23.48,0.66,0,0,104,0.007119042,0
2475,0,23.31,0.67,0,0,104,0.911840175,0
2476,0,23.14,0.66,0,0,104,0.531685448,0
2477,0,22.98,0.59,0,0,104,0.110552016,0
2478,0,23.44,0.58,0,98.4,104,0.081113197,57.4
2479,3.16,24.43,0.35,0,422.4,104,0.575253283,246.4
2480,131.17,25.58,0.39,0,760.8,104,0.721082126,443.8
2481,316.26,26.59,0.52,0,992.4,104,0.280132546,578.9
2482,505.98,27.59,0.5,0,1153.2,104,0.352602823,672.7
2483,712.5,28.12,0.41,0,1.236,104,0.594909438,0.721
2484,747,28.3,0.31,0,1.2312,104,0.454541494,0.7182
2485,749.03,28.26,0.29,0,1142.4,104,0.657954193,666.4
2486,668.82,28.03,0.29,0,976.8,104,0.405880338,569.8
2487,348.74,27.64,0.3,0,742.8,104,0.092459231,433.3
2488,296.71,27.19,0.32,0,440.4,104,0.325054388,256.9
2489,203.3,26.44,0.43,0,147.6,104,0.117077285,86.1
2490,78.29,25.76,0.88,0,0,104,0.211285526,0
2491,0,25.33,1.01,0,0,104,0.598660723,0
2492,0,24.96,1.09,0,0,104,0.059632848,0
2493,0,24.62,1.15,0,0,104,0.748596575,0
2494,0,24.35,1.19,0,0,104,0.432079305,0
2495,0,24.13,1.19,0,0,104,0.925250929,0
2496,0,23.86,1.15,0,0,105,0.723917722,0
2497,0,23.65,0.87,0,0,105,0.964709644,0
2498,0,23.6,0.78,0,0,105,0.657329893,0
2499,0,23.48,0.76,0,0,105,0.771745036,0
2500,0,23.36,1.01,0,0,105,0.640324991,0
2501,0,23.3,1.14,0,0,105,0.426129375,0
2502,0,23.42,0.91,0,98.4,105,0.047142761,57.4
2503,1.64,24.32,0.62,0,422.4,105,0.950315761,246.4
2504,73.26,25.08,0.66,0,760.8,105,0.849064769,443.8
2505,159.01,25.72,1.01,0,992.4,105,0.115485615,578.9
2506,365.89,26.33,1.14,0,1153.2,105,0.974602754,672.7
2507,591.01,26.73,1.06,0,1.236,105,0.058455433,0.721
2508,675.8,26.84,0.86,0,1.2312,105,0.152160034,0.7182
2509,442.67,26.65,0.73,0,1142.4,105,0.448671642,666.4
2510,636.17,26.3,0.59,0,976.8,105,0.381331033,569.8
2511,515.41,25.9,0.39,0,742.8,105,0.356989046,433.3
2512,313.83,25.49,0.17,0,440.4,105,0.881115429,256.9
2513,166.8,25.06,0.17,0,147.6,105,0.809926875,86.1
2514,28.33,24.8,0.33,0,0,105,0.665119793,0
2515,0,24.57,0.29,0,0,105,0.583420391,0
2516,0,24.32,0.31,0,0,105,0.424288697,0
2517,0,23.99,0.59,0,0,105,0.029994649,0
2518,0,23.55,0.85,0,0,105,0.953751822,0
2519,0,23.27,0.99,0,0,105,0.399113816,0
2520,0,23.11,1.04,0,0,106,0.451779829,0
2521,0,23.01,1.05,0,0,106,0.674579343,0
2522,0,22.9,1.05,0,0,106,0.992912499,0
2523,0,22.83,1.06,0,0,106,0.090294691,0
2524,0,22.79,1.04,0,0,106,0.510649929,0
2525,0,22.83,0.94,0,0,106,0.609361013,0
2526,0,23.15,0.64,0,98.4,106,0.690052494,57.4
2527,0.35,24.05,0.21,0,422.4,106,0.005556104,246.4
2528,23.08,25.02,0.37,0,760.8,106,0.582098338,443.8
2529,117.87,25.98,0.42,0,992.4,106,0.585984159,578.9
2530,283.29,27.16,0.37,0,1153.2,106,0.063278174,672.7
2531,397.06,27.8,0.23,0,1.236,106,0.073215535,0.721
2532,607.47,28.1,0.13,0,1.2312,106,0.875563593,0.7182
2533,541.81,28.24,0.04,0,1142.4,106,0.597417063,666.4
2534,581.22,28.16,0.12,0,976.8,106,0.441355721,569.8
2535,302.58,27.68,0.26,0,742.8,106,0.137854571,433.3
2536,268.47,27.09,0.32,0,440.4,106,0.928175321,256.9
2537,227.44,26.28,0.38,0,147.6,106,0.76155282,86.1
2538,83.53,25.68,0.75,0,0,106,0.683918199,0
2539,0,25.34,0.85,0,0,106,0.517088896,0
2540,0,25.05,0.93,0,0,106,0.4702688,0
2541,0,24.78,0.99,0,0,106,0.406575081,0
2542,0,24.51,1.05,0,0,106,0.935013323,0
2543,0,24.26,1.08,0,0,106,0.452914466,0
2544,0,24.19,0.98,0,0,107,0.851333551,0
2545,0,24.24,0.78,0,0,107,0.752283603,0
2546,0,24.29,0.54,0,0,107,0.469205884,0
2547,0,24.16,0.48,0,0,107,0.70983395,0
2548,0,23.93,0.59,0,0,107,0.819636399,0
2549,0,23.65,0.74,0,0,107,0.160795788,0
2550,0,23.51,0.83,0,98.4,107,0.907146178,57.4
2551,2.45,24.44,0.55,0,422.4,107,0.993914403,246.4
2552,60.3,25.26,0.33,0,760.8,107,0.544809263,443.8
2553,100.39,25.9,0.34,0,992.4,107,0.930753056,578.9
2554,209.27,27.01,0.32,0,1153.2,107,0.995691551,672.7
2555,345.23,28.08,0.3,0,1.236,107,0.827119928,0.721
2556,491.03,28.51,0.23,0,1.2312,107,0.420252796,0.7182
2557,696.55,28.56,0.17,0,1142.4,107,0.848110851,666.4
2558,693.25,28.36,0.24,0,976.8,107,0.008223897,569.8
2559,451.21,28.05,0.26,0,742.8,107,0.009226655,433.3
2560,272.73,27.62,0.18,0,440.4,107,0.79438185,256.9
2561,165.72,26.81,0.33,0,147.6,107,0.27796409,86.1
2562,91.29,25.92,0.86,0,0,107,0.7821564,0
2563,0,25.24,1.13,0,0,107,0.362655909,0
2564,0,24.79,1.21,0,0,107,0.267591294,0
2565,0,24.48,1.21,0,0,107,0.833316715,0
2566,0,24.23,1.21,0,0,107,0.474580921,0
2567,0,23.83,1.25,0,0,107,0.871148722,0
2568,0,23.54,1.08,0,0,108,0.691074135,0
2569,0,23.42,0.8,0,0,108,0.958180012,0
2570,0,23.4,0.77,0,0,108,0.749696184,0
2571,0,23.45,0.82,0,0,108,0.414628537,0
2572,0,23.38,0.71,0,0,108,0.732378572,0
2573,0,23.16,0.64,0,0,108,0.337604551,0
2574,0,23.71,0.48,0,98.4,108,0.770713679,57.4
2575,2.04,24.73,0.32,0,422.4,108,0.094994688,246.4
2576,66.7,25.65,0.37,0,760.8,108,0.962684479,443.8
2577,248.01,26.25,0.38,0,992.4,108,0.83219251,578.9
2578,337.12,26.96,0.4,0,1153.2,108,0.756436848,672.7
2579,490.26,27.19,0.43,0,1.236,108,0.655293358,0.721
2580,601.51,27.08,0.49,0,1.2312,108,0.987899503,0.7182
2581,527.87,26.83,0.56,0,1142.4,108,0.056225054,666.4
2582,716.36,26.6,0.53,0,976.8,108,0.680553837,569.8
2583,626.87,26.33,0.4,0,742.8,108,0.116364306,433.3
2584,431.04,25.98,0.28,0,440.4,108,0.330055318,256.9
2585,262.71,25.53,0.42,0,147.6,108,0.324592211,86.1
2586,69.12,24.87,0.87,0,0,108,0.585428019,0
2587,0,24.38,1.05,0,0,108,0.974146778,0
2588,0,24.05,1.11,0,0,108,0.869553953,0
2589,0,23.8,0.96,0,0,108,0.36749825,0
2590,0,23.67,0.8,0,0,108,0.017927946,0
2591,0,23.62,0.66,0,0,108,0.069311795,0
2592,0,23.49,0.68,0,0,109,0.536831025,0
2593,0,23.34,1.07,0,0,109,0.346868767,0
2594,0,23.1,1.13,0,0,109,0.121168825,0
2595,0,22.86,1.02,0,0,109,0.754324262,0
2596,0,22.82,0.86,0,0,109,0.935448831,0
2597,0,22.84,0.63,0,0,109,0.401092554,0
2598,0,23.27,0.63,0,98.4,109,0.816580295,57.4
2599,1.14,24.14,0.51,0,422.4,109,0.55864845,246.4
2600,53.76,25.14,0.43,0,760.8,109,0.011646717,443.8
2601,110.13,25.87,0.63,0,992.4,109,0.870601073,578.9
2602,195.12,26.94,0.73,0,1153.2,109,0.887761559,672.7
2603,325.48,28.17,0.79,0,1.236,109,0.034049503,0.721
2604,571.33,28.69,0.74,0,1.2312,109,0.1636843,0.7182
2605,502.88,28.84,0.69,0,1142.4,109,0.533600606,666.4
2606,616.15,28.62,0.68,0,976.8,109,0.236230793,569.8
2607,528.49,28.16,0.49,0,742.8,109,0.430354894,433.3
2608,346.73,27.51,0.22,0,440.4,109,0.71321172,256.9
2609,246.7,26.8,0.41,0,147.6,109,0.73747465,86.1
2610,71.06,26.37,0.65,0,0,109,0.400501809,0
2611,0,25.88,0.83,0,0,109,0.642053936,0
2612,0,25.39,1,0,0,109,0.88871638,0
2613,0,24.9,1.13,0,0,109,0.437216728,0
2614,0,24.5,1.22,0,0,109,0.152533646,0
2615,0,24.14,1.25,0,0,109,0.827880633,0
2616,0,23.86,1.26,0,0,110,0.384407282,0
2617,0,23.65,1.24,0,0,110,0.618439546,0
2618,0,23.57,1.21,0,0,110,0.106908868,0
2619,0,23.65,1.13,0,0,110,0.512370348,0
2620,0,23.91,0.89,0,0,110,0.398536575,0
2621,0,24.12,0.69,0,0,110,0.263436276,0
2622,0,24.15,0.67,0,98.4,110,0.405915118,57.4
2623,2.15,24.53,0.4,0,422.4,110,0.21602598,246.4
2624,62.18,25.19,0.33,0,760.8,110,0.800033318,443.8
2625,78.02,25.8,0.61,0,992.4,110,0.165467681,578.9
2626,114.95,26.05,0.61,0,1153.2,110,0.455269521,672.7
2627,172.69,25.99,0.69,0,1.236,110,0.504329108,0.721
2628,325.45,25.95,0.67,0,1.2312,110,0.48707518,0.7182
2629,373.98,25.81,0.67,0,1142.4,110,0.81738115,666.4
2630,245.53,25.59,0.6,0,976.8,110,0.821825758,569.8
2631,273.39,25.31,0.5,0,742.8,110,0.138922316,433.3
2632,137.91,25.04,0.39,0,440.4,110,0.457422137,256.9
2633,114.75,24.58,0.36,0,147.6,110,0.88455479,86.1
2634,47.36,23.89,0.67,0,0,110,0.742231855,0
2635,0,23.51,0.57,0,0,110,0.203125988,0
2636,0,23.26,0.58,0,0,110,0.973128657,0
2637,0,23.05,0.57,0,0,110,0.454983599,0
2638,0,22.83,0.59,0,0,110,0.689978299,0
2639,0,22.66,0.63,0,0,110,0.966988203,0
2640,0,22.53,0.64,0,0,111,0.158631585,0
2641,0,22.36,0.59,0,0,111,0.922618334,0
2642,0,22.22,1.02,0,0,111,0.582166429,0
2643,0,22.22,1.01,0,0,111,0.314564613,0
2644,0,22.12,1.04,0,0,111,0.921464363,0
2645,0,22.11,1.01,0,0,111,0.183061649,0
2646,0,22.52,0.7,0,98.4,111,0.507951625,57.4
2647,1.8,23.53,0.34,0,422.4,111,0.630841496,246.4
2648,63.44,24.62,0.41,0,760.8,111,0.999082885,443.8
2649,205.48,25.68,0.47,0,992.4,111,0.638162838,578.9
2650,343.65,26.76,0.52,0,1153.2,111,0.221064015,672.7
2651,473.88,27.39,0.59,0,1.236,111,0.007707655,0.721
2652,557.25,27.68,0.63,0,1.2312,111,0.342923607,0.7182
2653,358.44,27.7,0.62,0,1142.4,111,0.234737672,666.4
2654,432.75,27.43,0.47,0,976.8,111,0.185105455,569.8
2655,542.54,27.09,0.26,0,742.8,111,0.295663409,433.3
2656,458.04,26.71,0.1,0,440.4,111,0.893831305,256.9
2657,294.08,26.13,0.33,0,147.6,111,0.955690077,86.1
2658,85.77,25.56,0.77,0,0,111,0.112112703,0
2659,0,24.97,1.04,0,0,111,0.688438528,0
2660,0,24.44,1.21,0,0,111,0.089747353,0
2661,0,24.05,1.3,0,0,111,0.094121376,0
2662,0,23.73,1.34,0,0,111,0.009355146,0
2663,0,23.5,1.28,0,0,111,0.879214748,0
2664,0,23.31,1.13,0,0,112,0.814309821,0
2665,0,23.21,0.81,0,0,112,0.869268406,0
2666,0,23.2,0.69,0,0,112,0.050569669,0
2667,0,23.14,0.73,0,0,112,0.007998439,0
2668,0,23.07,0.67,0,0,112,0.311578639,0
2669,0,22.88,0.65,0,0,112,0.903940439,0
2670,0,23.23,0.66,0,98.4,112,0.653887785,57.4
2671,1.89,24.07,0.5,0,422.4,112,0.843896425,246.4
2672,97.9,24.88,0.38,0,760.8,112,0.118568606,443.8
2673,242.76,25.32,0.42,0,992.4,112,0.736534953,578.9
2674,446.06,26.03,0.36,0,1153.2,112,0.697239326,672.7
2675,425.7,26.72,0.26,0,1.236,112,0.758212157,0.721
2676,333.67,27.02,0.1,0,1.2312,112,0.205699022,0.7182
2677,344.54,27.15,0.09,0,1142.4,112,0.098023555,666.4
2678,401.89,27.08,0.18,0,976.8,112,0.026469335,569.8
2679,565.16,26.78,0.26,0,742.8,112,0.027126596,433.3
2680,391.13,26.3,0.27,0,440.4,112,0.156475175,256.9
2681,258.36,25.62,0.29,0,147.6,112,0.546828956,86.1
2682,64,25.19,0.39,0,0,112,0.074632364,0
2683,0,24.97,0.46,0,0,112,0.76653223,0
2684,0,24.66,0.67,0,0,112,0.26397351,0
2685,0,24.25,0.88,0,0,112,0.771959464,0
2686,0,23.9,0.98,0,0,112,0.408480425,0
2687,0,23.65,1.02,0,0,112,0.322249928,0
2688,0,23.44,1.05,0,0,113,0.439079189,0
2689,0,23.3,1.03,0,0,113,0.162559245,0
2690,0,23.28,0.98,0,0,113,0.533754356,0
2691,0,23.28,0.92,0,0,113,0.686290584,0
2692,0,23.3,0.83,0,0,113,0.476898061,0
2693,0,23.31,0.74,0,0,113,0.284198695,0
2694,0,23.48,0.61,0,98.4,113,0.278351114,57.4
2695,2.29,24.65,0.22,0,422.4,113,0.967826872,246.4
2696,53.99,26.25,0.15,0,760.8,113,0.787033538,443.8
2697,290.46,27.67,0.02,0,992.4,113,0.458937135,578.9
2698,489.87,28.56,0.15,0,1153.2,113,0.40012901,672.7
2699,668.31,29.06,0.24,0,1.236,113,0.707385431,0.721
2700,780.92,29.3,0.29,0,1.2312,113,0.231882179,0.7182
2701,956.49,29.28,0.32,0,1142.4,113,0.495949166,666.4
2702,901.03,28.8,0.34,0,976.8,113,0.40487944,569.8
2703,586.36,28.31,0.32,0,742.8,113,0.402614783,433.3
2704,381.95,27.67,0.22,0,440.4,113,0.632508685,256.9
2705,223.97,26.97,0.42,0,147.6,113,0.955398993,86.1
2706,81.75,26.54,0.71,0,0,113,0.040548099,0
2707,0,26.21,0.83,0,0,113,0.768981927,0
2708,0,25.82,0.97,0,0,113,0.542176568,0
2709,0,25.43,1.08,0,0,113,0.01379056,0
2710,0,24.98,1.21,0,0,113,0.31481175,0
2711,0,24.58,1.28,0,0,113,0.891457915,0
2712,0,24.26,1.28,0,0,114,0.040058641,0
2713,0,24.03,1.22,0,0,114,0.57480975,0
2714,0,23.83,1.2,0,0,114,0.245744493,0
2715,0,23.65,0.98,0,0,114,0.259038149,0
2716,0,23.54,0.93,0,0,114,0.935240671,0
2717,0,23.41,0.9,0,0,114,0.297515025,0
2718,0,23.6,0.73,0,98.4,114,0.123259242,57.4
2719,1.59,24.41,0.51,0,422.4,114,0.399014922,246.4
2720,57.98,25.19,0.34,0,760.8,114,0.340434372,443.8
2721,109.06,25.94,0.47,0,992.4,114,0.763389757,578.9
2722,168.08,26.4,0.51,0,1153.2,114,0.960500524,672.7
2723,243.49,26.83,0.44,0,1.236,114,0.179283102,0.721
2724,578.01,27.15,0.34,0,1.2312,114,0.654764009,0.7182
2725,519.82,27.27,0.23,0,1142.4,114,0.339580813,666.4
2726,512.06,27.09,0.15,0,976.8,114,0.657166578,569.8
2727,492.43,26.79,0.07,0,742.8,114,0.301792163,433.3
2728,420.53,26.35,0.06,0,440.4,114,0.356280878,256.9
2729,253.44,25.75,0.1,0,147.6,114,0.649404579,86.1
2730,79.81,25.52,0.21,0,0,114,0.785416438,0
2731,0,25.34,0.2,0,0,114,0.832315505,0
2732,0,25.15,0.16,0,0,114,0.389597589,0
2733,0,24.92,0.11,0,0,114,0.617885693,0
2734,0,24.69,0.06,0,0,114,0.807419538,0
2735,0,24.57,0.07,0,0,114,0.725914612,0
2736,0,24.39,0.19,0,0,115,0.270631912,0
2737,0,24.2,0.26,0,0,115,0.133224956,0
2738,0,24.04,0.3,0,0,115,0.042818733,0
2739,0,23.92,0.35,0,0,115,0.754381857,0
2740,0,23.74,0.55,0,0,115,0.915899143,0
2741,0,23.42,0.84,0,0,115,0.707670761,0
2742,0,23.39,0.83,0,98.4,115,0.633569017,57.4
2743,2.56,24.25,0.47,0,422.4,115,0.643576338,246.4
2744,87.74,25.16,0.37,0,760.8,115,0.509297815,443.8
2745,246.18,25.61,0.45,0,992.4,115,0.950399385,578.9
2746,392.61,25.8,0.44,0,1153.2,115,0.629442731,672.7
2747,445.27,25.99,0.42,0,1.236,115,0.914470718,0.721
2748,430.49,26.12,0.42,0,1.2312,115,0.852649666,0.7182
2749,389.6,26.09,0.38,0,1142.4,115,0.151133585,666.4
2750,483.79,26.01,0.33,0,976.8,115,0.597442673,569.8
2751,356.07,25.93,0.36,0,742.8,115,0.593709658,433.3
2752,327.13,25.8,0.35,0,440.4,115,0.45350001,256.9
2753,201.74,25.22,0.54,0,147.6,115,0.276568925,86.1
2754,76.08,24.53,0.98,0,0,115,0.766667657,0
2755,0,24.15,1.07,0,0,115,0.659503548,0
2756,0,23.9,1.06,0,0,115,0.417073933,0
2757,0,23.66,1.03,0,0,115,0.23207518,0
2758,0,23.38,1.11,0,0,115,0.832660789,0
2759,0,23.05,1.24,0,0,115,0.148916878,0
2760,0,22.78,1.33,0,0,116,0.701535702,0
2761,0,22.55,1.38,0,0,116,0.542608035,0
2762,0,22.38,1.26,0,0,116,0.511178493,0
2763,0,22.39,1.06,0,0,116,0.921834643,0
2764,0,22.35,1.04,0,0,116,0.578474188,0
2765,0,22.29,1.02,0,0,116,0.630337088,0
2766,0,22.81,0.77,0,98.4,116,0.885741521,57.4
2767,1.24,23.87,0.52,0,422.4,116,0.913753952,246.4
2768,29.92,24.71,0.51,0,760.8,116,0.481000487,443.8
2769,99.48,25.27,0.65,0,992.4,116,0.1981902,578.9
2770,92.4,26.37,0.69,0,1153.2,116,0.793152311,672.7
2771,291.83,27.4,0.66,0,1.236,116,0.622753569,0.721
2772,376.61,27.7,0.59,0,1.2312,116,0.99906882,0.7182
2773,673.11,27.55,0.47,0,1142.4,116,0.310423015,666.4
2774,685.38,27.15,0.28,0,976.8,116,0.642131358,569.8
2775,554.04,26.66,0.11,0,742.8,116,0.69863387,433.3
2776,539.76,26.12,0.16,0,440.4,116,0.664942808,256.9
2777,333.54,25.51,0.38,0,147.6,116,0.527943703,86.1
2778,67.93,24.84,0.89,0,0,116,0.241873083,0
2779,0,24.36,1.11,0,0,116,0.488632496,0
2780,0,24,1.01,0,0,116,0.994205368,0
2781,0,23.79,0.93,0,0,116,0.244984238,0
2782,0,23.62,0.9,0,0,116,0.749082984,0
2783,0,23.48,0.99,0,0,116,0.694774345,0
2784,0,23.49,0.98,0,0,117,0.161430552,0
2785,0,23.59,0.81,0,0,117,0.30793804,0
2786,0,23.6,0.71,0,0,117,0.285924659,0
2787,0,23.48,0.72,0,0,117,0.603201828,0
2788,0,23.32,0.79,0,0,117,0.875209439,0
2789,0,22.94,1.02,0,0,117,0.109798789,0
2790,0,23.08,0.89,0,98.4,117,0.508685341,57.4
2791,2.04,24.57,0.52,0,422.4,117,0.497448219,246.4
2792,50.17,25.96,0.46,0,760.8,117,0.283046316,443.8
2793,181.28,27.13,0.47,0,992.4,117,0.274370662,578.9
2794,381.46,27.96,0.44,0,1153.2,117,0.649885927,672.7
2795,414.94,28.54,0.42,0,1.236,117,0.700728594,0.721
2796,509.69,28.9,0.38,0,1.2312,117,0.972639827,0.7182
2797,566.21,28.99,0.38,0,1142.4,117,0.269224694,666.4
2798,822.43,28.84,0.39,0,976.8,117,0.959160097,569.8
2799,551.11,28.37,0.31,0,742.8,117,0.341257761,433.3
2800,490.94,27.86,0.22,0,440.4,117,0.325931777,256.9
2801,387.78,27.07,0.33,0,147.6,117,0.442260956,86.1
2802,69.27,26.47,0.65,0,0,117,0.147944691,0
2803,0,25.98,0.87,0,0,117,0.113385132,0
2804,0,25.49,1.05,0,0,117,0.509757931,0
2805,0,25.04,1.17,0,0,117,0.440465796,0
2806,0,24.71,1.21,0,0,117,0.649738576,0
2807,0,24.53,1.16,0,0,117,0.723955138,0
2808,0,24.47,1.05,0,0,118,0.3721258,0
2809,0,24.39,0.98,0,0,118,0.344739682,0
2810,0,24.21,0.99,0,0,118,0.682538902,0
2811,0,23.95,1.06,0,0,118,0.172315788,0
2812,0,23.9,1,0,0,118,0.544811667,0
2813,0,24.01,0.81,0,0,118,0.858685534,0
2814,0,24.19,0.63,0,98.4,118,0.066662491,57.4
2815,3.15,24.98,0.22,0,422.4,118,0.050592617,246.4
2816,121.37,26.33,0.12,0,760.8,118,0.144108872,443.8
2817,278.66,27.69,0.14,0,992.4,118,0.839858925,578.9
2818,514.16,28.63,0.27,0,1153.2,118,0.68665972,672.7
2819,743.64,29.2,0.35,0,1.236,118,0.168446884,0.721
2820,786.48,29.49,0.38,0,1.2312,118,0.943389423,0.7182
2821,681.28,29.48,0.39,0,1142.4,118,0.029786676,666.4
2822,748.6,29.25,0.38,0,976.8,118,0.625693325,569.8
2823,486.89,28.73,0.33,0,742.8,118,0.980972267,433.3
2824,408.05,28.05,0.25,0,440.4,118,0.422550037,256.9
2825,336.72,27.22,0.4,0,147.6,118,0.042386273,86.1
2826,79.46,26.56,0.78,0,0,118,0.717305244,0
2827,0,25.92,1.04,0,0,118,0.269184265,0
2828,0,25.41,1.14,0,0,118,0.863969679,0
2829,0,25.12,1.14,0,0,118,0.612279999,0
2830,0,25,1.1,0,0,118,0.476991205,0
2831,0,24.92,1.04,0,0,118,0.070733391,0
2832,0,24.94,0.89,0,0,119,0.304583782,0
2833,0,24.94,0.75,0,0,119,0.999014066,0
2834,0,24.78,0.74,0,0,119,0.302994347,0
2835,0,24.55,0.8,0,0,119,0.623627667,0
2836,0,24.23,0.93,0,0,119,0.038323751,0
2837,0,23.79,1.12,0,0,119,0.904905509,0
2838,0,23.69,1,0,98.4,119,0.81491602,57.4
2839,1.39,24.8,0.55,0,422.4,119,0.229847121,246.4
2840,50.47,25.8,0.42,0,760.8,119,0.819662365,443.8
2841,240.4,26.8,0.5,0,992.4,119,0.49965198,578.9
2842,405.16,27.91,0.48,0,1153.2,119,0.454094352,672.7
2843,536.89,28.46,0.4,0,1.236,119,0.65695525,0.721
