t,demand
3714,1487.4
3715,1490.8
3716,1475.2
3717,1451.2
3718,1403.7
3719,1360.8
3720,1329.3
3721,1289.1
3722,1258.5
3723,1241.5
3724,1233
3725,1134.7
3726,1161.1
3727,1279
3728,1326.8
3729,1364.6
3730,1390.3
3731,1383.6
3732,1429.9
3733,1499.6
3734,1463.5
3735,1433.5
3736,1394.5
3737,1405
3738,1595.1
3739,1583.5
3740,1532.7
3741,1507.2
3742,1439.2
3743,1377.7
3744,1336.5
3745,1301.2
3746,1279.4
3747,1253
3748,1247.6
3749,1165.3
3750,1176.1
3751,1216.4
3752,1284.2
3753,1349.3
3754,1337.6
3755,1348.6
3756,1409
3757,1351
3758,1319.5
3759,1320.2
3760,1329
3761,1323.8
3762,1499
3763,1519.1
3764,1508.5
3765,1468.3
3766,1410.6
3767,1350
3768,1315.7
3769,1293.9
3770,1273.2
3771,1258.4
3772,1274
3773,1178.5
3774,1208.4
3775,1243.2
3776,1310.6
3777,1359
3778,1370.3
3779,1344
3780,1400.8
3781,1400.9
3782,1341.2
3783,1344.9
3784,1338.1
3785,1363.5
3786,1646.2
3787,1605.3
3788,1542.8
3789,1504.8
3790,1427.8
3791,1367.2
3792,1331.6
3793,1313
3794,1289.3
3795,1283.8
3796,1289.8
3797,1223.1
3798,1237.2
3799,1271
3800,1307.4
3801,1327.5
3802,1327.5
3803,1286.8
3804,1313.8
3805,1354.2
3806,1389.3
3807,1361.3
3808,1366.9
3809,1309.7
3810,1521.7
3811,1516.1
3812,1497
3813,1449.9
3814,1406.3
3815,1347.3
3816,1324
3817,1307.4
3818,1280.4
3819,1271.9
3820,1239.6
3821,1209.9
3822,1217.5
3823,1225.5
3824,1254.3
3825,1280.1
3826,1292.8
3827,1285.4
3828,1256.8
3829,1248
3830,1277
3831,1255.9
3832,1264.7
3833,1320.7
3834,1507.6
3835,1489.1
3836,1428.1
3837,1360.2
3838,1297.7
3839,1267.2
3840,1268.7
3841,1259.1
3842,1265.2
3843,1267.4
3844,1256.8
3845,1184.6
3846,1246.8
3847,1319.5
3848,1370.9
3849,1347.1
3850,1324.8
3851,1240.7
3852,1195.6
3853,1177.8
3854,1178.4
3855,1185.2
3856,1213
3857,1352.8
3858,1551.1
3859,1517.7
3860,1474.5
3861,1447.7
3862,1368.5
3863,1324.5
3864,1284.1
3865,1241.7
3866,1212.1
3867,1187.8
3868,1183.6
3869,1151.1
3870,1126.8
3871,1086.6
3872,1073.3
3873,1078.9
3874,1069.1
3875,1084.2
3876,1046.2
3877,1015.6
3878,1005.4
3879,1033.9
3880,1052.5
3881,1162.7
3882,1307.7
3883,1318
3884,1310.4
3885,1273.3
3886,1234.8
3887,1168
3888,1143
3889,1106.7
3890,1085.1
3891,1058.7
3892,1067
3893,1016.3
3894,1057.9
3895,1144.8
3896,1217.3
3897,1292.2
3898,1282.8
3899,1218.3
3900,1196.4
3901,1128.5
3902,1108.5
3903,1116.2
3904,1101.8
3905,1173.9
3906,1338.9
3907,1345.3
3908,1322.1
3909,1287.4
3910,1251.3
3911,1220.1
3912,1210.4
3913,1201.7
3914,1186
3915,1166.7
3916,1169.5
3917,1161.8
3918,1148.8
3919,1211.4
3920,1284.2
3921,1318.8
3922,1357.4
3923,1333.9
3924,1369.4
3925,1426.7
3926,1425.3
3927,1395.2
3928,1329.8
3929,1346.9
3930,1524.1
3931,1504.2
3932,1481
3933,1468.5
3934,1416.3
3935,1348.7
3936,1314.8
3937,1281.8
3938,1260.8
3939,1246
3940,1228.8
3941,1186
3942,1202
3943,1260.4
3944,1301.1
3945,1350.1
3946,1370.4
3947,1336.7
3948,1385.1
3949,1484.5
3950,1449.7
3951,1405.2
3952,1364
3953,1363.5
3954,1573.7
3955,1608.7
3956,1609.7
3957,1504.1
3958,1459.4
3959,1397.6
3960,1346.4
3961,1322.3
3962,1310
3963,1291.4
3964,1260.4
3965,1244
3966,1264.9
3967,1306.9
3968,1335.2
3969,1399.6
3970,1408.8
3971,1403.9
3972,1442.1
3973,1435.7
3974,1436.1
3975,1425.1
3976,1341.7
3977,1328.1
3978,1550.7
3979,1547.2
3980,1485.9
3981,1452
3982,1412.2
3983,1365.3
3984,1323.5
3985,1316.8
3986,1305.6
3987,1275.7
3988,1241
3989,1191.4
3990,1227.7
3991,1225.5
3992,1242.8
3993,1283.9
3994,1299.6
3995,1267.3
3996,1236.3
3997,1293.8
3998,1328.4
3999,1318.6
4000,1270.3
4001,1332.3
4002,1521.3
4003,1532.3
4004,1484.8
4005,1460.2
4006,1419.7
4007,1376
4008,1328.6
4009,1305.4
4010,1286.4
4011,1266.2
4012,1232.4
4013,1194
4014,1220.5
4015,1252.2
4016,1302.3
4017,1319.1
4018,1316.5
4019,1278
4020,1213.3
4021,1200.8
4022,1213
4023,1202.1
4024,1215.1
4025,1249.9
4026,1479.3
4027,1533.6
4028,1524.4
4029,1493.6
4030,1450.6
4031,1385.8
4032,1350.6
4033,1313.8
4034,1298.5
4035,1288.5
4036,1266.7
4037,1252.7
4038,1300.9
4039,1372.4
4040,1412.8
4041,1421.6
4042,1442.4
4043,1420.4
4044,1441.4
4045,1482.7
4046,1499.8
4047,1479.2
4048,1422.2
4049,1370.2
4050,1578.7
4051,1601.5
4052,1553.9
4053,1521
4054,1474.7
4055,1400.4
4056,1367.4
4057,1346.7
4058,1315.4
4059,1296.5
4060,1271.8
4061,1267.1
4062,1317.8
4063,1390.8
4064,1387.8
4065,1428.7
4066,1433.5
4067,1423.1
4068,1462.3
4069,1484.1
4070,1490.2
4071,1464.6
4072,1396.3
4073,1369.3
4074,1556.2
4075,1600.8
4076,1591.5
4077,1527.4
4078,1458.6
4079,1394.6
4080,1360.4
4081,1332.6
4082,1309.5
4083,1303.4
4084,1289.9
4085,1263.1
4086,1316
4087,1372.8
4088,1397.8
4089,1411.2
4090,1435.2
4091,1398.8
4092,1364.6
4093,1364.6
4094,1403
4095,1451.8
4096,1370.7
4097,1369.9
4098,1580.3
4099,1558.8
4100,1487.6
4101,1422.5
4102,1342.6
4103,1303.4
4104,1288.2
4105,1276.9
4106,1292.4
4107,1297.8
4108,1258.8
4109,1192.5
4110,1279.9
4111,1335.6
4112,1359.2
4113,1369.5
4114,1364.6
4115,1309.9
4116,1310.9
4117,1340
4118,1380.5
4119,1412.1
4120,1385.2
4121,1396.5
4122,1614.4
4123,1667.9
4124,1632.5
4125,1572.6
4126,1484.9
4127,1427.9
4128,1395.2
4129,1386.3
4130,1394.7
4131,1395.1
4132,1350.2
4133,1310.5
4134,1352.4
4135,1444.3
4136,1407.3
4137,1428.8
4138,1447
4139,1471.4
4140,1500.3
4141,1477.3
4142,1455.9
4143,1409.1
4144,1349.2
4145,1333.8
4146,1538.4
4147,1602.3
4148,1595.2
4149,1565.7
4150,1491.7
4151,1413.1
4152,1378.7
4153,1350.3
4154,1338.2
4155,1359.1
4156,1332
4157,1276.5
4158,1328.8
4159,1352.7
4160,1327.1
4161,1324.4
4162,1339
4163,1349
4164,1323.8
4165,1334.5
4166,1331.2
4167,1369.1
4168,1377.1
4169,1403
4170,1601.9
4171,1662.9
4172,1648.4
4173,1560.9
4174,1456.7
4175,1377.2
4176,1336.5
4177,1310.1
4178,1302.8
4179,1307.9
4180,1319.4
4181,1295.6
4182,1373.3
4183,1441.6
4184,1475.1
4185,1536.3
4186,1545.4
4187,1518.1
4188,1422.9
4189,1412.9
4190,1373.5
4191,1383.9
4192,1330.5
4193,1310.3
4194,1502.2
4195,1555.4
4196,1544.3
4197,1522.5
4198,1485.7
4199,1442.2
4200,1412.1
4201,1394.3
4202,1370.8
4203,1360.6
4204,1331.8
4205,1243.7
4206,1341.1
4207,1424.4
4208,1451.3
4209,1473.1
4210,1505.3
4211,1479.5
4212,1469.1
4213,1524.9
4214,1529.5
4215,1484.1
4216,1434.4
4217,1383.8
4218,1635.5
4219,1631.9
4220,1547.9
4221,1535.1
4222,1499
4223,1429.5
4224,1396.8
4225,1390.4
4226,1357.5
4227,1345.7
4228,1320.6
4229,1252.5
4230,1319.2
4231,1379.9
4232,1418.4
4233,1443.2
4234,1433.4
4235,1419.4
4236,1401.7
4237,1359.2
4238,1372.4
4239,1351.7
4240,1333
4241,1369.8
4242,1551.6
4243,1551.3
4244,1535.9
4245,1509.7
4246,1457.1
4247,1398.5
4248,1360.3
4249,1339.8
4250,1315.5
4251,1303.4
4252,1282.3
4253,1224.9
4254,1288.6
4255,1333.6
4256,1412.3
4257,1472.3
4258,1444.9
4259,1397.5
4260,1404.9
4261,1420
4262,1412.9
4263,1398.6
4264,1369.9
4265,1389.7
4266,1604.8
4267,1602.6
4268,1522.9
4269,1471.4
4270,1427.7
4271,1384
4272,1348.8
4273,1329.4
4274,1299.5
4275,1280.9
4276,1259.7
4277,1193.7
4278,1278.5
4279,1346
4280,1451.6
4281,1460
4282,1421.5
4283,1390.7
4284,1407.5
4285,1428.1
4286,1492.1
4287,1450.2
4288,1354
4289,1353.4
4290,1622.5
4291,1617.6
4292,1572.5
4293,1520.8
4294,1490
4295,1406.4
4296,1369.5
4297,1330.3
4298,1317.4
4299,1286.4
4300,1261.8
4301,1205.4
4302,1269.3
4303,1016
4304,1061.3
4305,1077.2
4306,1095.5
4307,888.2
4308,1307.9
4309,1406.5
4310,1468.4
4311,1460.4
4312,1391.6
4313,1337.4
4314,1572.3
4315,1589.6
4316,1509.6
4317,1503.5
4318,1468.5
4319,1408
4320,1374
4321,1340.2
4322,1319.6
4323,1304.7
4324,1293.3
4325,1177.4
4326,1250.1
4327,1261.1
4328,1294.1
4329,1293.7
4330,1252.3
4331,1225.4
4332,1172.1
4333,1169.2
4334,1211.9
4335,1214.8
4336,1226.8
4337,1323.1
4338,1519.1
4339,1536.8
4340,1540.7
4341,1456.4
4342,1415.1
4343,1356.1
4344,1329.6
4345,1288.5
4346,1278.5
4347,1264.4
4348,1224.5
4349,1112.1
4350,1194
4351,1240.3
4352,1263.4
4353,1309.3
4354,1315
4355,1289.6
4356,1208.5
4357,1212.5
4358,1271.2
4359,1223.1
4360,1205.8
4361,1225.6
4362,1491.1
4363,1560.3
4364,1487.7
4365,1461.4
4366,1417.7
4367,1366.7
4368,1334.4
4369,1297.9
4370,1281.6
4371,1255.9
4372,1236
4373,1160.2
4374,1167.6
4375,1231.6
4376,1263.8
4377,1294.2
4378,1308
4379,1296.9
4380,1226.1
4381,1226
4382,1239.8
4383,1193
4384,1147
4385,1207.1
4386,1461.2
4387,1538.9
4388,1553.4
4389,1487
4390,1434.7
4391,1371.3
4392,1340.8
4393,1302.6
4394,1291.6
4395,1273
4396,1257.6
4397,1208.6
4398,1244.4
4399,1328.2
4400,1331.4
4401,1332.7
4402,1374.1
4403,1321.2
4404,1230.3
4405,1176.4
4406,1154.9
4407,1141.4
4408,1138.9
4409,1158.9
4410,1306.5
4411,1308.8
4412,1252.7
4413,1163.3
4414,1114
4415,1089.1
4416,1075.8
4417,1073.2
4418,1077.2
4419,1085.8
4420,1082.9
4421,1037.5
4422,1127.1
4423,1218.7
4424,1308.4
4425,1358.1
4426,1360.3
4427,1330.8
4428,1304.3
4429,1324.3
4430,1372.6
4431,1382.1
4432,1322.1
4433,1298.8
4434,1452.3
4435,1466.2
4436,1448.2
4437,1422.3
4438,1392.2
4439,1354.6
4440,1334.4
4441,1301.1
4442,1274.7
4443,1270
4444,1233.3
4445,1188.5
4446,1212.9
4447,1278.6
4448,1319.2
4449,1351.9
4450,1396.8
4451,1355.7
4452,1370.9
4453,1389.2
4454,1410.6
4455,1374.7
4456,1335.7
4457,1304.5
4458,1524.9
4459,1586.8
4460,1466.6
4461,1434.9
4462,1398
4463,1338.7
4464,1297.9
4465,1266.7
4466,1249.4
4467,1237.7
4468,1214.1
4469,1176.6
4470,1198.6
4471,1267.2
4472,1338.9
4473,1356.5
4474,1389
4475,1351.8
4476,1366.4
4477,1378.1
4478,1390.2
4479,1352.9
4480,1314.9
4481,1263.6
4482,1464.7
4483,1488.6
4484,1464.6
4485,1425.4
4486,1405
4487,1367.8
4488,1330.3
4489,1307.4
4490,1280.8
4491,1264.3
4492,1238.7
4493,1187.9
4494,1205.2
4495,1219.2
4496,1238.8
4497,1243.1
4498,1272.6
4499,1264.3
4500,1253.7
4501,1320.7
4502,1345.7
4503,1292.4
4504,1263.2
4505,1275.8
4506,1485.2
4507,1524.5
4508,1504.3
4509,1424.4
4510,1411.6
4511,1368.6
4512,1332.9
4513,1319.8
4514,1293.1
4515,1273.6
4516,1246.8
4517,1183.4
4518,1205.2
4519,1268.8
4520,1321.8
4521,1348.9
4522,1325.7
4523,1290.1
4524,1224
4525,1241.1
4526,1247.3
4527,1220.2
4528,1175
4529,1194.5
4530,1415.1
4531,1455.6
4532,1441.4
4533,1419.2
4534,1355.7
4535,1325.5
4536,1290.7
4537,1266.5
4538,1249.1
4539,1228.8
4540,1224.8
4541,1156.8
4542,1163.6
4543,1259.3
4544,1319.2
4545,1359.6
4546,1420.9
4547,1386.9
4548,1438
4549,1465.9
4550,1450.7
4551,1442.6
4552,1394.4
4553,1314.3
4554,1493.3
4555,1551.9
4556,1550.8
4557,1507.2
4558,1455.5
4559,1392.4
4560,1352.3
4561,1331.2
4562,1296.4
4563,1276.7
4564,1260.1
4565,1192.3
4566,1186.1
4567,1222
4568,1314.7
4569,1369.8
4570,1396.8
4571,1370.4
4572,1395.3
4573,1429.3
4574,1421
4575,1377.3
4576,1368.3
4577,1327.9
4578,1493.6
4579,1539.2
4580,1527.5
4581,1507.7
4582,1435.4
4583,1340.7
4584,1321.7
4585,1295
4586,1272.9
4587,1257.5
4588,1247.3
4589,1162.9
4590,1207
4591,1271.4
4592,1356.5
4593,1419.8
4594,1404.3
4595,1373.7
4596,1448.1
4597,1477.2
4598,1472.6
4599,1413.8
4600,1396.3
4601,1369
4602,1590.4
4603,1578.1
4604,1543.1
4605,1497.1
4606,1438.6
4607,1380.2
4608,1342.8
4609,1300.9
4610,1274.8
4611,1264.6
4612,1247.3
4613,1191.1
4614,1225.6
4615,1292.3
4616,1323
4617,1371.7
4618,1365.2
4619,1364.8
4620,1434.4
4621,1429.8
4622,1434.5
4623,1407.1
4624,1391.5
4625,1367.7
4626,1544.9
4627,1579
4628,1555.2
4629,1525.5
4630,1464.8
4631,1411.9
4632,1368.3
4633,1343
4634,1310.8
4635,1291.3
4636,1284
4637,1199.1
4638,1233
4639,1297.7
4640,1403.9
4641,1432.1
4642,1428.9
4643,1415.2
4644,1454.1
4645,1461
4646,1464.7
4647,1430
4648,1383.9
4649,1366.8
4650,1532.1
4651,1576.5
4652,1560.6
4653,1519
4654,1454.8
4655,1409.5
4656,1378.1
4657,1360.1
4658,1337.4
4659,1319
4660,1291.5
4661,1224.6
4662,1231.6
4663,1284.7
4664,1339.7
4665,1332.9
4666,1310
4667,1290.3
4668,1249.6
4669,1271.7
4670,1321.8
4671,1334.2
4672,1326.5
4673,1347.2
4674,1551.9
4675,1576.5
4676,1514.5
4677,1509.9
4678,1473.8
4679,1434.4
4680,1411.1
4681,1380.6
4682,1347.7
4683,1324.7
4684,1295.6
4685,1227
4686,1299
4687,1351.4
4688,1382.6
4689,1428.5
4690,1392.8
4691,1345.5
4692,1302.5
4693,1319.9
4694,1345.1
4695,1345.6
4696,1288.6
4697,1352.9
4698,1583.1
4699,1621
4700,1556.4
4701,1538
4702,1476.1
4703,1428
4704,1390
4705,1364.1
4706,1346.2
4707,1334.9
4708,1317
4709,1234.2
4710,1259.4
4711,1294.2
4712,1354.5
4713,1403.1
4714,1444.7
4715,1453
4716,1499.1
4717,1513.8
4718,1535.9
4719,1500.4
4720,1445.4
4721,1364.9
4722,1591.7
4723,1632.6
4724,1633.5
4725,1594.1
4726,1521.1
4727,1447.9
4728,1411
4729,1385.3
4730,1371.6
4731,1346.6
4732,1332.1
4733,1221.9
4734,1276.8
4735,1349
4736,1407.9
4737,1470.4
4738,1449.8
4739,1414.8
4740,1479
4741,1443.3
4742,1428.8
4743,1402.5
4744,1403.2
4745,1348.5
4746,1564
4747,1600.7
4748,1608.6
4749,1557.3
4750,1489
4751,1436.8
4752,1404.1
4753,1372.2
4754,1356.4
4755,1351.4
4756,1349.2
4757,1205
4758,1231.1
4759,1321.6
4760,1380
4761,1398.8
4762,1415.1
4763,1396.7
4764,1446.7
4765,1469.9
4766,1509.2
4767,1495.4
4768,1446.9
4769,1365.6
4770,1548
4771,1623.3
4772,1619.8
4773,1592.6
4774,1518.7
4775,1458.8
4776,1424.3
4777,1380.1
4778,1347
4779,1329.5
4780,1328
4781,1217.4
4782,1254.9
4783,1293.7
4784,1346.5
4785,1418.4
4786,1453.5
4787,1406.6
4788,1474
4789,1497.3
4790,1543.2
4791,1501.8
4792,1442.6
4793,1371.6
4794,1563.1
4795,1579.5
4796,1509.4
4797,1478.7
4798,1445.7
4799,1415.2
4800,1393.1
4801,1375.9
4802,1358.7
4803,1335.8
4804,1318.9
4805,1237.2
4806,1279.8
4807,1327.6
4808,1281.4
4809,1192.6
4810,1163
4811,1219.1
4812,1256.6
4813,1326
4814,1337.1
4815,1277.1
4816,1245
4817,1253.4
4818,1483.2
4819,1527.8
4820,1529.9
4821,1517.8
4822,1492.2
4823,1444.3
4824,1414.1
4825,1396.5
4826,1383.8
4827,1360.2
4828,1328.1
4829,1237.7
4830,1262.1
4831,1271
4832,1277.7
4833,1308.5
4834,1323.2
4835,1289.2
4836,1249.6
4837,1261.9
4838,1310.6
4839,1333
4840,1327.8
4841,1411
4842,1601.7
4843,1585.2
4844,1502.7
4845,1507.3
4846,1470
4847,1426.6
4848,1394.8
4849,1375.6
4850,1338.3
4851,1323.9
4852,1305.5
4853,1216.8
4854,1248.5
4855,1323.1
4856,1376.9
4857,1406.9
4858,1350
4859,1316.3
4860,1296.1
4861,1322.5
4862,1328
4863,1315.4
4864,1290.6
4865,1340.8
4866,1532.3
4867,1557.3
4868,1502.2
4869,1492.7
4870,1457.7
4871,1414
4872,1370.1
4873,1334.9
4874,1310.7
4875,1287
4876,1268.8
4877,1223.1
4878,1234.6
4879,1321.7
4880,1377.2
4881,1431.1
4882,1480.1
4883,1519.8
4884,1528
4885,1560.4
4886,1519.9
4887,1447.8
4888,1404.8
4889,1375.7
4890,1566.5
4891,1605.9
4892,1591.6
4893,1551.7
4894,1486.2
4895,1427.5
4896,1391.7
4897,1359.4
4898,1333.1
4899,1316.8
4900,1313.1
4901,1203.2
4902,1199.6
4903,1268
4904,1339.2
4905,1384.3
4906,1421.1
4907,1447.5
4908,1512.2
4909,1508
4910,1500.3
4911,1471.5
4912,1407.4
4913,1342.5
4914,1528.9
4915,1556.4
4916,1576.9
4917,1542.2
4918,1474.7
4919,1419
4920,1371.4
4921,1336.9
4922,1310.4
4923,1289.6
4924,1277.3
4925,1244.4
4926,1282.2
4927,1335.5
4928,1389.5
4929,1416.9
4930,1477.2
4931,1434.6
4932,1451.9
4933,1451.7
4934,1463.5
4935,1445.2
4936,1409.2
4937,1352.6
4938,1610.5
4939,1616.5
4940,1637.9
4941,1595.2
4942,1543.9
4943,1469.9
4944,1424.5
4945,1398.7
4946,1375.4
4947,1354.4
4948,1338.5
4949,1243
4950,1253
4951,1312.8
4952,1368.7
4953,1426.1
4954,1412
4955,1445.7
4956,1512.1
4957,1527.1
4958,1512.6
4959,1465
4960,1417.7
4961,1372.2
4962,1575.3
4963,1611.6
4964,1599.2
4965,1562.9
4966,1514.9
4967,1446.8
4968,1397.2
4969,1373.3
4970,1336.5
4971,1302.6
4972,1292.3
4973,1238.9
4974,1264.7
4975,1336.8
4976,1385.4
4977,1417.7
4978,1423.6
4979,1422.9
4980,1462.6
4981,1501.9
4982,1560.6
4983,1539.6
4984,1486.6
4985,1440.1
4986,1605.2
4987,1597.8
4988,1573.7
4989,1553.6
4990,1501.3
4991,1428.9
4992,1372.8
4993,1341.6
4994,1302.3
4995,1290.1
4996,1277.3
4997,1203.7
4998,1272.7
4999,1281.6
5000,1318.8
5001,1369.3
5002,1378.5
5003,1386.7
5004,1361
5005,1395.4
5006,1436.1
5007,1438.7
5008,1370.6
5009,1411.9
5010,1588.6
5011,1588
5012,1555
5013,1539.4
5014,1487.4
5015,1443.3
5016,1406.4
5017,1385.7
5018,1359.9
5019,1337.9
5020,1311.7
5021,1237.6
5022,1260.1
5023,1337.8
5024,1376.6
5025,1396.7
5026,1353.7
5027,1353.2
5028,1322.3
5029,1301.4
5030,1274.4
5031,1266.2
5032,1255.7
5033,1290.7
5034,1490.3
5035,1507.7
5036,1525.1
5037,1519.7
5038,1456.9
5039,1417.8
5040,1381.1
5041,1352.3
5042,1334.8
5043,1314.5
5044,1304.6
5045,1237.1
5046,1300.4
5047,1398.1
5048,1420
5049,1455.9
5050,1483.3
5051,1501.9
5052,1544.5
5053,1571.8
5054,1535.1
5055,1445.6
5056,1381.6
5057,1398.6
5058,1555.2
5059,1569.8
5060,1585.5
5061,1562.9
5062,1516.3
5063,1458.9
5064,1408.2
5065,1388.7
5066,1357.9
5067,1330.5
5068,1317.9
5069,1255.6
5070,1252.6
5071,1328.2
5072,1373.1
5073,1409
5074,1410.9
5075,1413.6
5076,1419.6
5077,1407.7
5078,1437
5079,1425.1
5080,1381.1
5081,1389.1
5082,1566.1
5083,1608.5
5084,1583.5
5085,1572.8
5086,1565.3
5087,1506
5088,1465.8
5089,1431.9
5090,1404.7
5091,1370.9
5092,1362.9
5093,1289.9
5094,1293.8
5095,1344.9
5096,1358.8
5097,1411.2
5098,1397.8
5099,1379.4
5100,1354.3
5101,1406.2
5102,1444.3
5103,1396.5
5104,1349.9
5105,1392.8
5106,1590.9
5107,1546.6
5108,1549.5
5109,1556.6
5110,1503.7
5111,1460.9
5112,1419.2
5113,1393
5114,1370.6
5115,1358.4
5116,1346.5
5117,1233.8
5118,1239.6
5119,1319.1
5120,1378.8
5121,1453.1
5122,1464.6
5123,1411.9
5124,1467.7
5125,1480.8
5126,1457
5127,1391.8
5128,1372.2
5129,1347.5
5130,1524.2
5131,1553.6
5132,1538.5
5133,1530.8
5134,1457.7
5135,1396.2
5136,1356.7
5137,1335.2
5138,1303.5
5139,1280.1
5140,1280.8
5141,1194.8
5142,1167.2
5143,1183.3
5144,1230.9
5145,1279.1
5146,1276.5
5147,1268.4
5148,1268.6
5149,1306.9
5150,1325.6
5151,1241.8
5152,1242.5
5153,1276.9
5154,1449.4
5155,1456.5
5156,1406.8
5157,1397.7
5158,1352.5
5159,1324.4
5160,1305.9
5161,1285.5
5162,1262.8
5163,1253.5
5164,1262.7
5165,1181.4
5166,1202.7
5167,1224.7
5168,1260.2
5169,1293.4
5170,1314.2
5171,1334.7
5172,1336.4
5173,1347.9
5174,1353.5
5175,1322.6
5176,1282.7
5177,1305.3
5178,1502.5
5179,1496.8
5180,1453.9
5181,1437.5
5182,1391.7
5183,1360.7
5184,1356.6
5185,1329.3
5186,1296.1
5187,1261.6
5188,1256.8
5189,1178.4
5190,1233.3
5191,1310.3
5192,1353
5193,1392.2
5194,1376.4
5195,1308.4
5196,1293.6
5197,1303.8
5198,1266.4
5199,1257.5
5200,1266
5201,1302.3
5202,1472.7
5203,1525.7
5204,1529.8
5205,1519
5206,1476
5207,1427.9
5208,1391.2
5209,1352.5
5210,1330.3
5211,1292.8
5212,1300.9
5213,1202.3
5214,1230.8
5215,1125
5216,954.3
5217,1451.6
5218,1465.5
5219,1476.7
5220,1534.2
5221,1577.9
5222,1559.8
5223,1490.9
5224,1441.6
5225,1385.7
5226,1585.4
5227,1644.6
5228,1630.2
5229,1601.6
5230,1558.7
5231,1487.5
5232,1442
5233,1417.5
5234,1383.5
5235,1363.5
5236,1363.7
5237,1230.4
5238,1233.4
5239,1250.9
5240,1212.7
5241,1172.9
5242,1167.1
5243,1166.8
5244,1148.7
5245,1201.1
5246,1210
5247,1182.4
5248,1191.4
5249,1249.4
5250,1470.8
5251,1482.4
5252,1498.4
5253,1487.9
5254,1455.2
5255,1441.8
5256,1447
5257,1422.3
5258,1414.6
5259,1394
5260,1372.6
5261,1277.2
5262,1336.9
5263,1406.9
5264,1454.1
5265,1508.7
5266,1536.8
5267,1550.4
5268,1545.8
5269,1557.3
5270,1545.3
5271,1474.2
5272,1446.1
5273,1419.1
5274,1603.3
5275,1628
5276,1609.9
5277,1582.4
5278,1510.6
5279,1466.9
5280,1428.7
5281,1390.1
5282,1366.9
5283,1345.2
5284,1349.2
5285,1213.7
5286,1217.7
5287,1293.7
5288,1362.2
5289,1417.4
5290,1442.2
5291,1422.2
5292,1495
5293,1555.9
5294,1503.1
5295,1460.6
5296,1413.5
5297,1383.2
5298,1573.9
5299,1601.5
5300,1595.7
5301,1557.9
5302,1501.7
5303,1441.2
5304,1404.4
5305,1364.8
5306,1335.4
5307,1318.9
5308,1314.6
5309,1195.2
5310,1227.4
5311,1286.6
5312,1382.1
5313,1464.3
5314,1443
5315,1428.1
5316,1476
5317,1566.9
5318,1555.3
5319,1492.3
5320,1390.9
5321,1386.3
5322,1557.4
5323,1583.7
5324,1576.1
5325,1525.7
5326,1472.6
5327,1433.5
5328,1387.9
5329,1359.6
5330,1323.6
5331,1304.5
5332,1287.3
5333,1182.6
5334,1247.3
5335,1256.1
5336,1312
5337,1330.3
5338,1315.6
5339,1283.4
5340,1305.8
5341,1369.9
5342,1381.1
5343,1379.8
5344,1325.1
5345,1324.5
5346,1546.2
5347,1516.7
5348,1501.3
5349,1502
5350,1478.2
5351,1441.1
5352,1414.3
5353,1381.4
5354,1331.5
5355,1322.1
5356,1296.4
5357,1176.2
5358,1259.6
5359,1328.3
5360,1357.1
5361,1366.8
5362,1350.8
5363,1330.2
5364,1299
5365,1289.1
5366,1321.9
5367,1304.3
5368,1262.7
5369,1379.4
5370,1577
5371,1580.5
5372,1574.1
5373,1526.3
5374,1461.6
5375,1422.8
5376,1391.8
5377,1367.7
5378,1347.8
5379,1325.9
5380,1322.2
5381,1232.1
5382,1253
5383,1332.4
5384,1381.3
5385,1413.4
5386,1421.1
5387,1432.4
5388,1471
5389,1522.4
5390,1477.7
5391,1426.1
5392,1436.5
5393,1392.1
5394,1610.1
5395,1621.9
5396,1610.4
5397,1549.3
5398,1484.8
5399,1419.7
5400,1372.5
5401,1332.6
5402,1318.7
5403,1297.8
5404,1298.2
5405,1193.2
5406,1189.7
5407,1274.9
5408,1175.1
5409,879.1
5410,1406.3
5411,1400
5412,1434.5
5413,1489.4
5414,1524.4
5415,1513.2
5416,1426.9
5417,1382.1
5418,1563.4
5419,1583.1
5420,1584.3
5421,1545.9
5422,1490.4
5423,1411.8
5424,1334.6
5425,1284
5426,1265.3
5427,1241.6
5428,1239.2
5429,1168.4
5430,1186
5431,1248.3
5432,1304.2
5433,1320.9
5434,1384.4
5435,1381.9
5436,1378.6
5437,1382.7
5438,1383.5
5439,1380.8
5440,1362.5
5441,1363.5
5442,1551.1
5443,1578.9
5444,1560.2
5445,1529.8
5446,1473.9
5447,1404.5
5448,1358.9
5449,1337.7
5450,1316.4
5451,1288.6
5452,1302.8
5453,1211.2
5454,1193.5
5455,1281.8
5456,1359.9
5457,1354.3
5458,1363.9
5459,1368.4
5460,1423
5461,1444.9
5462,1444.9
5463,1465.3
5464,1431.3
5465,1391.3
5466,1570.8
5467,1588.3
5468,1581
5469,1532
5470,1474.3
5471,1413.7
5472,1358.9
5473,1328.1
5474,1310.9
5475,1300.8
5476,1316.2
5477,1213.9
5478,1203.8
5479,1286.5
5480,1347.3
5481,1409.6
5482,1454.4
5483,1408.4
5484,1462.2
5485,1552.6
5486,1536.3
5487,1500.3
5488,1452.7
5489,1409.1
5490,1577.7
5491,1571
5492,1568.3
5493,1567.3
5494,1504.5
5495,1441.7
5496,1403.2
5497,1372.9
5498,1353.9
5499,1329.4
5500,1321.9
5501,1251.5
5502,1279.1
5503,1291.3
