t,demand
4147,23.75
4148,22.76
4149,21.8
4150,20.31
4151,18.81
4152,17.52
4153,16.76
4154,16.03
4155,15.6
4156,14.89
4157,14.52
4158,13.98
4159,14.9
4160,16.05
4161,17.11
4162,18.12
4163,19.08
4164,18.95
4165,18.72
4166,18.76
4167,18.57
4168,18.05
4169,18.98
4170,20.73
4171,20.52
4172,20.2
4173,20.07
4174,18.7
4175,17.47
4176,16.54
4177,15.78
4178,15.19
4179,14.73
4180,14.05
4181,13.27
4182,13.29
4183,14.8
4184,16.75
4185,18.41
4186,19.5
4187,20.1
4188,19.81
4189,19.69
4190,20.07
4191,19.69
4192,19.49
4193,20.43
4194,22.98
4195,23.08
4196,22.68
4197,22.16
4198,20.76
4199,19
4200,17.65
4201,16.76
4202,15.97
4203,15.54
4204,14.79
4205,14.62
4206,14.94
4207,17.78
4208,20.86
4209,22.36
4210,23.59
4211,24.29
4212,22.1
4213,22.93
4214,25.84
4215,26.37
4216,25.33
4217,24.77
4218,26.07
4219,24.88
4220,23.94
4221,23.61
4222,21.79
4223,19.61
4224,18.01
4225,16.97
4226,16.48
4227,15.86
4228,15.15
4229,14.88
4230,15.86
4231,19.54
4232,22.52
4233,24.07
4234,24.63
4235,25.13
4236,23.45
4237,24.07
4238,26.36
4239,27.33
4240,26.37
4241,26.04
4242,25.83
4243,24.94
4244,23.99
4245,23.12
4246,21.4
4247,19.39
4248,17.97
4249,17.05
4250,16.39
4251,15.69
4252,15
4253,15.03
4254,15.98
4255,19.35
4256,21.99
4257,23.11
4258,23.23
4259,23.07
4260,21.23
4261,21.8
4262,23.87
4263,24.25
4264,23.65
4265,23.47
4266,25.23
4267,24.32
4268,23.48
4269,22.74
4270,21.31
4271,19.49
4272,17.94
4273,17
4274,16.41
4275,15.82
4276,14.82
4277,13
4278,12.32
4279,14.36
4280,16.51
4281,22.09
4282,23.48
4283,24.31
4284,22.45
4285,22.93
4286,26.06
4287,26.98
4288,25.06
4289,23.32
4290,24.3
4291,23.43
4292,22.32
4293,22.05
4294,20.73
4295,19.06
4296,17.71
4297,16.86
4298,16.26
4299,15.67
4300,14.8
4301,14.43
4302,14.52
4303,16.34
4304,19.09
4305,21.1
4306,21.68
4307,22.46
4308,21.49
4309,21.41
4310,22.73
4311,22.83
4312,22.22
4313,22.75
4314,25.19
4315,24.82
4316,23.83
4317,23.67
4318,22.55
4319,21.04
4320,19.64
4321,18.68
4322,18.06
4323,17.34
4324,15.79
4325,15.34
4326,14.62
4327,15.52
4328,16.5
4329,17.78
4330,18.66
4331,17.63
4332,14.61
4333,17.17
4334,16.99
4335,16.5
4336,15.94
4337,16.64
4338,19.53
4339,19.99
4340,19.91
4341,19.46
4342,18.47
4343,17.24
4344,16.3
4345,15.63
4346,15.18
4347,14.82
4348,14.28
4349,13.7
4350,13.63
4351,14.7
4352,15.94
4353,17.3
4354,18.39
4355,19.1
4356,18.76
4357,18.24
4358,18.21
4359,18.71
4360,18.87
4361,19.46
4362,22.1
4363,22.22
4364,21.55
4365,21.35
4366,19.61
4367,18.05
4368,16.73
4369,15.9
4370,15.43
4371,14.97
4372,14.31
4373,14.58
4374,15.33
4375,18.05
4376,21.02
4377,22.33
4378,22.89
4379,23.54
4380,22.05
4381,22.7
4382,25.23
4383,26.22
4384,25.78
4385,25.03
4386,25.69
4387,25.04
4388,24.24
4389,23.01
4390,21.11
4391,18.72
4392,17.21
4393,16.23
4394,15.36
4395,14.8
4396,14.22
4397,14.42
4398,15.35
4399,18.55
4400,21.13
4401,22.75
4402,24.19
4403,24.94
4404,22.97
4405,23.82
4406,26.62
4407,27.24
4408,26.07
4409,25.57
4410,26.63
4411,25.54
4412,24.27
4413,23.77
4414,22.09
4415,19.83
4416,18.14
4417,17.16
4418,16.42
4419,16.11
4420,15.2
4421,14.67
4422,14.92
4423,18.26
4424,21.43
4425,24.23
4426,25.14
4427,25.59
4428,23.4
4429,24.23
4430,26.95
4431,27.38
4432,27.12
4433,26.72
4434,27.11
4435,25.6
4436,24.99
4437,24.53
4438,22.59
4439,20.45
4440,19.01
4441,18.14
4442,17.29
4443,16.7
4444,15.61
4445,14.34
4446,13.32
4447,19.84
4448,23.89
4449,25.88
4450,26.67
4451,27.17
4452,24.59
4453,25.28
4454,28.21
4455,27.98
4456,27.1
4457,25.91
4458,26.7
4459,25.46
4460,24.6
4461,24.48
4462,22.71
4463,20.95
4464,19.42
4465,18.34
4466,17.43
4467,16.6
4468,15.78
4469,15.61
4470,15.01
4471,16.25
4472,18.4
4473,19.7
4474,19.66
4475,20.54
4476,19.56
4477,19.45
4478,20.85
4479,21.45
4480,21.03
4481,21.72
4482,22.9
4483,22.55
4484,21.42
4485,20.49
4486,19.01
4487,17.27
4488,15.97
4489,15.05
4490,14.41
4491,13.79
4492,12.9
4493,12.29
4494,11.53
4495,12.03
4496,12.93
4497,13.52
4498,13.46
4499,13.84
4500,13.79
4501,13.55
4502,13.32
4503,13.54
4504,13.72
4505,14.55
4506,16.93
4507,17.2
4508,16.81
4509,16.16
4510,14.71
4511,13.45
4512,12.56
4513,12.05
4514,11.82
4515,11.26
4516,11.01
4517,11.49
4518,12.31
4519,14.42
4520,17.07
4521,18.3
4522,19.44
4523,19.71
4524,17.73
4525,18.16
4526,20.28
4527,20.83
4528,20.37
4529,20.22
4530,21.74
4531,21.3
4532,20.22
4533,18.94
4534,17.08
4535,14.97
4536,13.7
4537,13
4538,12.68
4539,12.41
4540,12.14
4541,12.71
4542,13.62
4543,15.51
4544,17.91
4545,18.75
4546,19.84
4547,20.53
4548,19.09
4549,19.86
4550,22.49
4551,23.19
4552,22.71
4553,21.71
4554,23.56
4555,22.56
4556,21.44
4557,20.78
4558,18.94
4559,16.89
4560,15.53
4561,14.71
4562,14.18
4563,13.69
4564,13.17
4565,11.54
4566,8.82
4567,9.92
4568,17.89
4569,20.51
4570,20.92
4571,20.94
4572,19.56
4573,20.72
4574,23.56
4575,24.6
4576,23.98
4577,23.01
4578,24.41
4579,23.26
4580,22.26
4581,21.95
4582,20.16
4583,18.02
4584,16.54
4585,15.65
4586,14.96
4587,14.69
4588,14.37
4589,14.78
4590,15.7
4591,18.37
4592,21.42
4593,22.81
4594,23.88
4595,24.37
4596,21.85
4597,22.98
4598,25.69
4599,26.02
4600,25.7
4601,24.85
4602,25.81
4603,25.13
4604,24.3
4605,24.03
4606,21.62
4607,19.15
4608,17.75
4609,16.75
4610,15.97
4611,15.52
4612,14.87
4613,12.15
4614,11.77
4615,15.98
4616,21.09
4617,23.18
4618,24.29
4619,24.12
4620,21.97
4621,19
4622,23.82
4623,25.51
4624,24.54
4625,23.74
4626,25.69
4627,24.81
4628,23.48
4629,22.36
4630,20.41
4631,18.66
4632,17.38
4633,16.56
4634,15.88
4635,15.27
4636,14.53
4637,14.01
4638,14.12
4639,16.25
4640,19.27
4641,21.03
4642,21.94
4643,22.56
4644,21.47
4645,21.3
4646,22.41
4647,22.36
4648,21.39
4649,21.87
4650,24.14
4651,22.1
4652,17.8
4653,17.38
4654,17.6
4655,17.49
4656,16.4
4657,15.62
4658,15.04
4659,14.58
4660,14.18
4661,13.67
4662,13.4
4663,14.62
4664,16.08
4665,17.04
4666,18
4667,18.69
4668,18.81
4669,19.05
4670,19.41
4671,19.43
4672,19.34
4673,19.33
4674,22
4675,22.19
4676,21.64
4677,21.49
4678,19.82
4679,18.13
4680,16.94
4681,16.1
4682,15.64
4683,15.29
4684,14.5
4685,14.56
4686,15.39
4687,19.09
4688,22.59
4689,24.32
4690,25.35
4691,25.74
4692,22.89
4693,24.51
4694,27.22
4695,27
4696,25.42
4697,24.52
4698,25.28
4699,24.25
4700,22.71
4701,22.41
4702,20.7
4703,18.81
4704,17.46
4705,16.66
4706,16.08
4707,15.57
4708,14.94
4709,15.55
4710,15.95
4711,18.9
4712,21.99
4713,23.56
4714,24.35
4715,24.77
4716,22.94
4717,23.47
4718,26.46
4719,27.1
4720,26.81
4721,25.51
4722,26.95
4723,26.03
4724,24.63
4725,23.29
4726,21.57
4727,19.44
4728,17.85
4729,16.79
4730,16.08
4731,15.31
4732,14.98
4733,14.93
4734,15.91
4735,19.58
4736,22
4737,23.16
4738,23.65
4739,24.5
4740,22.37
4741,23.47
4742,25.82
4743,26.67
4744,25.12
4745,23.36
4746,24.52
4747,23.35
4748,22.22
4749,21.31
4750,19.87
4751,18.23
4752,16.71
4753,15.83
4754,15.15
4755,14.61
4756,14.37
4757,14.47
4758,15.13
4759,17.95
4760,20.89
4761,22.57
4762,23.48
4763,18.67
4764,21.96
4765,23.19
4766,26.05
4767,26.76
4768,26.51
4769,25.44
4770,26.8
4771,25.51
4772,24.34
4773,23.64
4774,22.34
4775,20.38
4776,19.06
4777,17.98
4778,17.12
4779,16.49
4780,15.68
4781,15.46
4782,16.18
4783,18.28
4784,20.08
4785,20.8
4786,21.84
4787,22.96
4788,21.95
4789,22.63
4790,25.32
4791,25.95
4792,23.88
4793,22.25
4794,23.96
4795,22.88
4796,21.75
4797,20.53
4798,18.96
4799,17.45
4800,16.36
4801,15.66
4802,15.07
4803,14.79
4804,14.78
4805,14.49
4806,13.84
4807,15.35
4808,16.31
4809,17.19
4810,17.3
4811,17.58
4812,17.87
4813,18.4
4814,19.61
4815,19.76
4816,20.19
4817,21.11
4818,23.73
4819,23.09
4820,21.92
4821,17.98
4822,17.55
4823,17.63
4824,16.41
4825,15.51
4826,14.9
4827,14.62
4828,13.88
4829,13.34
4830,13.33
4831,14.63
4832,16.66
4833,18.82
4834,19.58
4835,20
4836,14.3
4837,19.86
4838,20.31
4839,20.53
4840,20.29
4841,20.72
4842,23.54
4843,23.75
4844,23.55
4845,23.37
4846,21.48
4847,19.74
4848,18.21
4849,17.29
4850,16.75
4851,16.13
4852,15.28
4853,15.66
4854,16.17
4855,19.34
4856,22.57
4857,23.13
4858,24.38
4859,25.23
4860,22.51
4861,23.28
4862,26.2
4863,26.1
4864,25.28
4865,24.68
4866,25.18
4867,24.28
4868,23.58
4869,22.95
4870,20.43
4871,18.26
4872,16.73
4873,15.92
4874,15.34
4875,15.05
4876,14.61
4877,14.81
4878,15.13
4879,18.44
4880,21.22
4881,22.83
4882,23.91
4883,24.22
4884,22.24
4885,23.71
4886,26.44
4887,27.8
4888,27.04
4889,25.78
4890,26.83
4891,25.94
4892,25.11
4893,24.9
4894,22.51
4895,20.04
4896,18.35
4897,17.34
4898,16.77
4899,16.31
4900,15.49
4901,16.09
4902,16.99
4903,19.81
4904,21.87
4905,23.47
4906,24.81
4907,25.71
4908,24.03
4909,25.38
4910,28.05
4911,27.76
4912,26.3
4913,24.94
4914,26.85
4915,26.11
4916,25.69
4917,24.03
4918,21.73
4919,19.35
4920,17.64
4921,16.43
4922,15.8
4923,15.35
4924,0.2
4925,13.35
4926,16.43
4927,19.88
4928,23
4929,24.84
4930,25.49
4931,25.33
4932,22.68
4933,23.46
4934,26.61
4935,27.05
4936,26.36
4937,25.75
4938,26.83
4939,26.03
4940,25.56
4941,24.85
4942,22.23
4943,20.28
4944,18.85
4945,17.66
4946,16.82
4947,16.31
4948,15.54
4949,15.74
4950,16.62
4951,19.15
4952,21.36
4953,22.21
4954,22.62
4955,22.17
4956,20.15
4957,20.62
4958,22.4
4959,22.58
4960,21.9
4961,22.04
4962,23
4963,22.13
4964,21.38
4965,20.95
4966,19.43
4967,17.7
4968,16.45
4969,15.71
4970,15.08
4971,14.6
4972,13.74
4973,13.54
4974,13.65
4975,15.46
4976,17.76
4977,18.91
4978,19.07
4979,19.12
4980,18.78
4981,18.59
4982,20.06
4983,20.6
4984,20.41
4985,20.86
4986,23.39
4987,22.92
4988,22.05
4989,21.64
4990,20.01
4991,18.41
4992,17.32
4993,16.29
4994,15.57
4995,15.14
4996,14
4997,13.36
4998,13.13
4999,14.46
5000,15.92
5001,17.11
5002,18.06
5003,18.79
5004,18.59
5005,18.77
5006,19.07
5007,19.27
5008,18.88
5009,18.85
5010,22.08
5011,22.44
5012,22.33
5013,21.37
5014,19.56
5015,17.77
5016,16.52
5017,15.52
5018,14.9
5019,14.45
5020,14.1
5021,14.38
5022,15
5023,17.93
5024,20.92
5025,22.8
5026,24.06
5027,25.02
5028,22.5
5029,23.77
5030,26.81
5031,27.27
5032,26.62
5033,25.48
5034,26.41
5035,25.45
5036,24.36
5037,23.87
5038,21.63
5039,19.03
5040,17.34
5041,16.41
5042,15.78
5043,15.28
5044,14.65
5045,14.94
5046,15.88
5047,18.71
5048,21.38
5049,23.14
5050,24.15
5051,24.84
5052,22.33
5053,23.04
5054,26.03
5055,26.23
5056,25.72
5057,25.2
5058,26.52
5059,25.88
5060,24.93
5061,24.06
5062,21.48
5063,19.05
5064,17.41
5065,16.5
5066,15.89
5067,15.55
5068,15.1
5069,15.53
5070,16.27
5071,19.14
5072,22.61
5073,24.4
5074,25.36
5075,26.22
5076,24.13
5077,25.81
5078,28.38
5079,28.47
5080,27.66
5081,26.65
5082,27.69
5083,26.89
5084,26.11
5085,25.27
5086,23.32
5087,20.45
5088,18.49
5089,17.35
5090,16.7
5091,15.8
5092,15.59
5093,15.78
5094,15.98
5095,19.14
5096,21.54
5097,23.28
5098,24.88
5099,25.81
5100,23.72
5101,24.92
5102,27.22
5103,27.92
5104,27.52
5105,26.71
5106,28.43
5107,27.59
5108,26.74
5109,25.35
5110,22.9
5111,20.55
5112,18.81
5113,17.82
5114,17.06
5115,16.32
5116,15.72
5117,16.03
5118,16.65
5119,19.74
5120,23.15
5121,24.95
5122,26.17
5123,27.38
5124,24.87
5125,25.85
5126,28.92
5127,29.1
5128,20.23
5129,23.19
5130,26.89
5131,25.81
5132,25.21
5133,24.75
5134,22.93
5135,20.85
5136,19.33
5137,18.51
5138,17.74
5139,16.98
5140,15.93
5141,15.56
5142,15.52
5143,17.76
5144,20.78
5145,22.77
5146,23.21
5147,21.96
5148,20.06
5149,19.41
5150,21.09
5151,21.73
5152,21.14
5153,22.05
5154,19.97
5155,23.09
5156,22.33
5157,21.38
5158,19.41
5159,17.64
5160,16.27
5161,15.42
5162,14.69
5163,13.93
5164,13.29
5165,12.66
5166,12.13
5167,12.97
5168,14.07
5169,15.05
5170,15.91
5171,16.31
5172,16.54
5173,13.53
5174,15.95
5175,16.8
5176,16.99
5177,17.41
5178,20.3
5179,20.29
5180,19.77
5181,19.02
5182,17.17
5183,15.6
5184,14.51
5185,14
5186,13.45
5187,12.91
5188,12.35
5189,12.79
5190,13.37
5191,15.77
5192,17.92
5193,18.95
5194,19.65
5195,20.11
5196,18.86
5197,19.86
5198,22.3
5199,22.79
5200,22.55
5201,21.06
5202,22.72
5203,22.09
5204,20.92
5205,18.99
5206,16.51
5207,14.54
5208,13.21
5209,12.56
5210,12.04
5211,11.91
5212,11.87
5213,12.09
5214,12.8
5215,15.22
5216,17.92
5217,19.6
5218,20.4
5219,21.29
5220,19.25
5221,20.53
5222,21.88
5223,23.58
5224,23.21
5225,22.22
5226,23.22
5227,22.31
5228,21.36
5229,20.11
5230,18.02
5231,16
5232,14.49
5233,13.74
5234,13.27
5235,12.82
5236,12.68
5237,12.39
5238,12.32
5239,13.69
5240,15.53
5241,17.32
5242,18.83
5243,19.84
5244,19.66
5245,19.28
5246,19.52
5247,19.51
5248,19.51
5249,20.38
5250,23.05
5251,23.17
5252,23.07
5253,22.52
5254,20.7
5255,18.86
5256,17.5
5257,16.62
5258,16
5259,15.5
5260,15.06
5261,15.31
5262,15.8
5263,19.25
5264,21.76
5265,21.86
5266,22.68
5267,24.42
5268,21.92
5269,22.94
5270,26.06
5271,26.33
5272,25.73
5273,25.02
5274,26.31
5275,25.73
5276,25.17
5277,24.46
5278,22.08
5279,19.64
5280,18.12
5281,17.14
5282,16.47
5283,15.95
5284,15.15
5285,15.14
5286,16.01
5287,19.07
5288,22.25
5289,24.54
5290,25.53
5291,25.42
5292,22.91
5293,23.4
5294,25.91
5295,25.94
5296,25.17
5297,24.41
5298,26.13
5299,25.2
5300,24.47
5301,23.62
5302,22.05
5303,20.15
5304,18.74
5305,17.83
5306,16.99
5307,16.48
5308,16
5309,15.4
5310,15.53
5311,17.86
5312,20.49
5313,22.71
5314,23.69
5315,24.49
5316,23
5317,23.11
5318,24.28
5319,23.9
5320,23.25
5321,24.18
5322,26.06
5323,24.95
5324,24.12
5325,24.29
5326,22.8
5327,20.93
5328,19.54
5329,18.69
5330,18.07
5331,17.21
5332,16.11
5333,15.47
5334,15.32
5335,16.6
5336,18.07
5337,19.58
5338,20.77
5339,21.2
5340,21.02
5341,20.89
5342,21.48
5343,21.64
5344,21.3
5345,21.6
5346,24.7
5347,24.83
5348,24.44
5349,24.13
5350,22.65
5351,20.67
5352,19.05
5353,18.04
5354,17.41
5355,16.83
5356,16.05
5357,15.97
5358,16.49
5359,19.94
5360,23.34
5361,25.19
5362,26.65
5363,27.57
5364,24.66
5365,26.13
5366,28.82
5367,28.95
5368,27.92
5369,27
5370,28.12
5371,27.37
5372,26.49
5373,26.11
5374,23.89
5375,21.49
5376,19.74
5377,18.66
5378,18.03
5379,17.37
5380,16.83
5381,16.84
5382,17.17
5383,20.02
5384,22.62
5385,24.26
5386,25.69
5387,26.95
5388,24.8
5389,26.06
5390,28.85
5391,29.18
5392,28.6
5393,27.96
5394,29.39
5395,28.18
5396,27.24
5397,25.93
5398,23.87
5399,21.26
5400,19.33
5401,18.14
5402,17.5
5403,17.02
5404,16.52
5405,16.83
5406,17.35
5407,20
5408,22.71
5409,23.9
5410,25.1
5411,26.26
5412,24.68
5413,26.23
5414,29.1
5415,29.56
5416,28.69
5417,27.89
5418,29.01
5419,28.07
5420,27.32
5421,26.7
5422,24.29
5423,21.49
5424,19.49
5425,18.51
5426,17.85
5427,17.07
5428,16.07
5429,15.94
5430,16.51
5431,19.1
5432,21.51
5433,22.18
5434,22.5
5435,23.06
5436,21.32
5437,22.5
5438,25.1
5439,25.47
5440,24.75
5441,24.25
5442,25.15
5443,24.49
5444,23.74
5445,22.85
5446,21.08
5447,18.97
5448,17.59
5449,16.89
5450,16.24
5451,15.76
5452,15.25
5453,15.69
5454,16.19
5455,18.36
5456,20.21
5457,20.78
5458,21.56
5459,22.19
5460,20.18
5461,20.99
5462,22.91
5463,23.62
5464,23.26
5465,22.49
5466,24.24
5467,23.37
5468,22.44
5469,22.2
5470,20.49
5471,18.43
5472,17.24
5473,16.53
5474,15.92
5475,15.49
5476,14.65
5477,14.64
5478,15.27
5479,17.2
5480,18.79
5481,19.89
5482,21.05
5483,22.31
5484,21.18
5485,20.57
5486,21.76
5487,22.34
5488,22.11
5489,22.8
5490,25.32
5491,24.69
5492,23.57
5493,22.94
5494,21.75
5495,20.07
5496,18.8
5497,17.88
5498,17.16
5499,16.6
5500,15.54
5501,14.8
5502,14.38
5503,15.71
5504,17.13
5505,18.61
5506,19.6
5507,20.36
5508,19.85
5509,20.16
5510,19.93
5511,19.38
5512,19.28
5513,19.35
5514,22.73
5515,22.81
5516,22.43
5517,19.08
5518,17.21
5519,18.17
5520,17.13
5521,16.2
5522,15.71
5523,15.21
5524,15
5525,14.4
5526,14.53
5527,16.27
5528,18.64
5529,20.55
5530,21.9
5531,22.6
5532,22.35
5533,22.19
5534,22.64
5535,22.73
5536,22.49
5537,22.73
5538,25.45
5539,25.54
5540,25.32
5541,24.71
5542,22.58
5543,20.4
5544,18.85
5545,17.78
5546,17.12
5547,16.37
5548,15.89
5549,15.65
5550,16.36
5551,20.15
5552,23.4
5553,24.84
5554,26.81
5555,27.65
5556,25.44
5557,26.84
5558,29.18
5559,29.61
5560,28.86
5561,28.23
5562,29.3
5563,26.28
5564,25.79
5565,23.6
5566,20.48
5567,18.97
5568,17.93
5569,16.96
5570,16.06
5571,15.62
5572,15.14
5573,15.53
5574,15.84
5575,18.27
5576,21.81
5577,23.27
5578,23.38
5579,24.33
5580,23.39
5581,24.72
5582,27.53
5583,27.79
5584,27.16
5585,25.73
5586,26.22
5587,25.84
5588,24.7
5589,23.55
5590,21.14
5591,18.96
5592,17.76
5593,16.92
5594,16.23
5595,15.33
5596,15.16
5597,15.34
5598,16.15
5599,19.71
5600,22.82
5601,24.44
5602,24.99
5603,25.69
5604,23.86
5605,25.1
5606,27.23
5607,25.97
5608,24.96
5609,24.86
5610,25.63
5611,24.73
5612,23.65
5613,22.84
5614,20.76
5615,18.75
5616,17.45
5617,16.47
5618,15.75
5619,13.63
5620,13.9
5621,14.68
5622,15.33
5623,17.39
5624,19.64
5625,21.09
5626,22.14
5627,23.21
5628,21.84
5629,23.33
5630,26.52
5631,27.09
5632,25.89
5633,24.79
5634,25.47
5635,24.39
5636,23.62
5637,22.79
5638,20.92
5639,18.89
5640,17.58
5641,16.7
5642,16.1
5643,15.58
5644,14.8
5645,14.28
5646,14.26
5647,16.21
5648,18.61
5649,20.68
5650,21.83
5651,22.84
5652,22.42
5653,22.6
5654,19.28
5655,18.33
5656,18.57
5657,19.95
5658,22.59
5659,22.26
5660,21.28
5661,20.89
5662,19.43
5663,17.64
5664,16.33
5665,15.66
5666,15.11
5667,14.47
5668,13.72
5669,13.4
5670,13.37
5671,14.68
5672,16.42
5673,17.93
5674,19.22
5675,20.28
5676,20.48
5677,20.62
5678,20.79
5679,20.44
5680,19.64
5681,19.9
5682,22.41
5683,22.68
5684,22.33
5685,21.61
5686,19.72
5687,17.94
5688,16.6
5689,15.79
5690,15.36
5691,14.96
5692,14.33
5693,14.73
5694,15.01
5695,17.48
5696,20.96
5697,23.31
5698,24.93
5699,26.13
5700,24.44
5701,26.2
5702,28.58
5703,28.95
5704,28.36
5705,26.81
5706,27.42
5707,26.48
5708,25.55
5709,25.08
5710,22.94
5711,20.52
5712,18.88
5713,17.93
5714,17.2
5715,16.61
5716,15.63
5717,15.73
5718,16.39
5719,18.92
5720,22.68
5721,24.98
5722,26.52
5723,27.59
5724,25.04
5725,26.13
5726,25.33
5727,26.78
5728,26.18
5729,26.38
5730,27.73
5731,27.07
5732,25.98
5733,25.03
5734,22.35
5735,20.04
5736,18.44
5737,17.46
5738,15.99
5739,15.67
5740,15.49
5741,15.72
5742,16.97
5743,20.23
5744,23.58
5745,25.33
5746,26.82
5747,27.93
5748,25.8
5749,27.18
5750,29.95
5751,30.57
5752,29.56
5753,28.5
5754,29.82
5755,28.84
5756,27.85
5757,26.64
5758,23.19
5759,20.64
5760,18.78
5761,18.1
5762,17.43
5763,17.09
5764,16.15
5765,15.34
5766,13.92
5767,16.28
5768,22.59
5769,18.88
5770,26.35
5771,27.57
5772,25.49
5773,26.61
5774,29.32
5775,29.81
5776,29.17
5777,28.08
5778,29.02
5779,27.51
5780,26.52
5781,25.39
5782,22.61
5783,20.31
5784,18.76
5785,17.66
5786,16.75
5787,16.17
5788,15.73
5789,15.68
5790,16.67
5791,20.15
5792,23.68
5793,25.33
5794,27.28
5795,28.76
5796,26.52
5797,27.35
5798,28.77
5799,28.18
5800,28.03
5801,27.27
5802,28.94
5803,28.24
5804,27.41
5805,26.49
5806,24.54
5807,22.33
5808,20.91
5809,19.78
5810,18.82
5811,17.99
5812,17.17
5813,15.99
5814,16.56
5815,18.81
5816,21.8
5817,24.03
5818,25.57
5819,26.09
5820,24.69
5821,24.82
5822,25.93
5823,25.98
5824,25.58
5825,25.58
5826,28.07
5827,27.15
5828,25.97
5829,25.89
5830,24.14
5831,22.53
5832,21.03
5833,19.92
5834,18.98
5835,18.4
5836,17.13
5837,16
5838,15.62
5839,17.17
5840,19.11
5841,20.6
5842,22.08
5843,23.2
5844,22.86
5845,22.2
5846,22.91
5847,22.81
5848,22.77
5849,23.34
5850,26.21
5851,26.83
5852,26.67
5853,26.53
5854,24.66
5855,22.68
5856,21.07
5857,19.84
5858,19.06
5859,18.46
5860,17.4
5861,17.28
5862,17.47
5863,20.74
5864,24.22
5865,25.64
5866,27.05
5867,28.15
5868,26.13
5869,27.64
5870,30.52
5871,29.78
5872,28.64
5873,27.51
5874,28.72
5875,27.78
5876,27.16
5877,26.34
5878,24.35
5879,21.68
5880,19.94
5881,19.01
5882,18.36
5883,17.69
5884,17.04
5885,17.43
5886,18.44
5887,21.16
5888,24.08
5889,25.34
5890,26.16
5891,26.88
5892,25.29
5893,27.56
5894,30.88
5895,31.17
5896,30.07
5897,29.12
5898,29.94
5899,29.39
5900,28.38
5901,27.88
5902,24.54
5903,21.88
5904,20.26
5905,19.1
5906,18.49
5907,17.57
5908,16.76
5909,16.15
5910,16.26
5911,19.47
5912,22.7
5913,25.13
5914,26.7
5915,26.97
5916,25.29
5917,26.75
5918,29.35
5919,27.8
5920,23.74
5921,24.73
5922,26.89
5923,25.9
5924,24.76
5925,23.97
5926,21.78
5927,19.65
5928,18.1
5929,17.23
5930,16.66
5931,16.24
5932,15.71
5933,16.51
5934,15.97
5935,18.88
5936,21.21
5937,21.65
5938,23.62
5939,25.07
5940,23.32
5941,24.58
5942,27.87
5943,28.67
5944,27.24
5945,24.14
5946,23.8
5947,24.15
5948,23.1
5949,21.92
5950,20.34
5951,18.31
5952,16.93
5953,15.99
5954,15.5
5955,15.04
5956,14.92
5957,15.13
5958,16.06
5959,18.46
5960,20.88
5961,21.9
5962,22.83
5963,24.23
5964,23.32
5965,24.64
5966,27.35
5967,27.84
5968,27.24
5969,26.11
5970,26.52
5971,25.89
5972,25.43
5973,24.33
5974,22.42
5975,20.17
5976,18.64
5977,17.66
5978,16.89
5979,16.32
5980,15.5
5981,14.71
5982,15.2
5983,17.51
5984,20.55
5985,22.94
5986,24.06
5987,24.56
5988,23.55
5989,23.59
5990,24.94
5991,24.5
5992,23.6
5993,24.06
5994,26.09
5995,25.95
5996,25.37
5997,25.2
5998,23.77
5999,21.9
6000,20.6
6001,19.49
6002,18.66
6003,18
6004,16.91
6005,15.85
6006,15.57
6007,16.71
6008,18.38
6009,19.85
6010,21.02
6011,21.95
6012,20.96
6013,19.91
6014,19.59
6015,19.06
6016,19.34
6017,20.07
6018,22.38
6019,22.45
6020,21.85
6021,21.47
6022,19.68
6023,18.1
6024,16.86
6025,16.13
6026,15.63
6027,15.31
6028,14.86
6029,14.78
6030,15.62
6031,18.71
6032,22.28
6033,24.45
6034,25.7
6035,26.7
6036,25.13
6037,26.66
6038,28.98
6039,28.28
6040,26.96
6041,26.01
6042,26.69
6043,25.86
6044,25.34
6045,25.09
6046,22.8
6047,20.3
6048,18.87
6049,17.77
6050,17.16
6051,16.45
6052,15.7
6053,15.66
6054,16.67
6055,20.21
6056,23.92
6057,25.62
6058,26.52
6059,27.1
6060,22.82
6061,22.34
6062,25.11
6063,26.35
6064,25.38
6065,24.16
6066,25.23
6067,24.56
6068,24.07
6069,22.87
6070,21.05
6071,18.9
6072,17.61
6073,16.68
6074,15.96
6075,15.65
6076,14.93
6077,15.08
6078,16.1
6079,18.76
6080,21.39
6081,23.94
6082,25.11
6083,26.12
6084,23.89
6085,25.43
6086,28.59
6087,29.53
6088,28.68
6089,27.87
6090,28.43
6091,27.25
6092,24.63
6093,25.42
6094,23.53
6095,21.17
6096,19.45
6097,18.26
6098,17.7
6099,17.06
6100,16.26
6101,15.79
6102,16.68
6103,20.61
6104,24.62
6105,25.9
6106,26.61
6107,26.97
6108,24.49
6109,25.25
6110,27.18
6111,27.35
6112,26.34
6113,26.38
6114,27.56
6115,26.72
6116,25.74
6117,24.6
6118,22.93
6119,20.66
6120,19.25
6121,18.33
6122,17.59
6123,17.1
6124,16.16
6125,16.29
6126,17.37
6127,19.85
6128,22.36
6129,23.8
6130,24.83
6131,26.17
6132,23.1
6133,24.27
6134,27.49
6135,27.05
6136,25.85
6137,25.51
6138,26.51
6139,25.84
6140,25.3
6141,24.92
6142,22.76
6143,20.58
6144,18.89
6145,17.87
6146,17.32
6147,16.57
6148,15.72
6149,15.11
6150,15.42
6151,17.14
6152,19.68
