t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
1429,667.68,28.93,0.55,0,1142.4,60,0.403568562,666.4
1430,479.58,28.8,0.51,0,976.8,60,0.638762142,569.8
1431,261.14,28.46,0.41,0,742.8,60,0.998450723,433.3
1432,121.9,27.94,0.32,0,440.4,60,0.561180269,256.9
1433,26.59,27.25,0.56,0,147.6,60,0.179373172,86.1
1434,0,26.72,1,0,0,60,0.368644791,0
1435,0,26.4,1.19,0,0,60,0.65051217,0
1436,0,26.12,1.29,0,0,60,0.807573456,0
1437,0,25.95,1.33,0,0,60,0.294117501,0
1438,0,25.77,1.33,0,0,60,0.501041384,0
1439,0,25.62,1.3,0,0,60,0.036714783,0
1440,0,25.47,1.28,0,0,61,0.672877367,0
1441,0,25.19,1.36,0,0,61,0.126492879,0
1442,0,24.87,1.48,0,0,61,0.005884897,0
1443,0,24.55,1.57,0,0,61,0.67340263,0
1444,0,24.36,1.58,0,0,61,0.005101261,0
1445,0,24.24,1.53,0,0,61,0.422245758,0
1446,21.88,24.51,1.21,0,98.4,61,0.612671182,57.4
1447,96.24,25.44,0.66,0,422.4,61,0.086838742,246.4
1448,156.09,25.97,0.43,0,760.8,61,0.547611474,443.8
1449,289.48,26.57,0.47,0,992.4,61,0.955947643,578.9
1450,496.99,26.78,0.51,0,1153.2,61,0.630928201,672.7
1451,710.25,27.05,0.41,0,1.236,61,0.811415156,0.721
1452,741.05,27.19,0.3,0,1.2312,61,0.113006251,0.7182
1453,612.7,27.08,0.26,0,1142.4,61,0.423285203,666.4
1454,512.98,26.82,0.21,0,976.8,61,0.950672598,569.8
1455,347.36,26.54,0.15,0,742.8,61,0.494087337,433.3
1456,166.73,26.23,0.14,0,440.4,61,0.717102165,256.9
1457,30.47,25.95,0.51,0,147.6,61,0.131825491,86.1
1458,0,25.59,0.91,0,0,61,0.183674047,0
1459,0,25.33,1.08,0,0,61,0.584013139,0
1460,0,25,1.23,0,0,61,0.701569481,0
1461,0,24.72,1.33,0,0,61,0.526019971,0
1462,0,24.59,1.29,0,0,61,0.138507437,0
1463,0,24.56,1.18,0,0,61,0.009012949,0
1464,0,24.68,1,0,0,62,0.998375816,0
1465,0,24.86,0.77,0,0,62,0.639962057,0
1466,0,24.9,0.61,0,0,62,0.947553403,0
1467,0,24.9,0.46,0,0,62,0.408096184,0
1468,0,24.84,0.43,0,0,62,0.019014152,0
1469,0,24.56,0.74,0,0,62,0.999247635,0
1470,69.7,24.28,0.91,0,98.4,62,0.711254069,57.4
1471,227.41,25.02,0.54,0,422.4,62,0.175023451,246.4
1472,398.4,26.19,0.42,0,760.8,62,0.650289387,443.8
1473,604.38,27.37,0.35,0,992.4,62,0.690367305,578.9
1474,711.94,28.25,0.25,0,1153.2,62,0.00360001,672.7
1475,797.38,28.77,0.19,0,1.236,62,0.635593137,0.721
1476,696.91,29,0.21,0,1.2312,62,0.142355596,0.7182
1477,655.88,28.97,0.24,0,1142.4,62,0.082287612,666.4
1478,583.95,28.74,0.27,0,976.8,62,0.903568272,569.8
1479,438.82,28.28,0.27,0,742.8,62,0.803927177,433.3
1480,219.26,27.62,0.2,0,440.4,62,0.051332658,256.9
1481,42.77,27.08,0.3,0,147.6,62,0.47917658,86.1
1482,0,26.48,0.5,0,0,62,0.491407463,0
1483,0,26.38,0.72,0,0,62,0.932133418,0
1484,0,26.07,0.86,0,0,62,0.501714287,0
1485,0,25.68,1.01,0,0,62,0.075278845,0
1486,0,25.08,1.2,0,0,62,0.725801877,0
1487,0,24.38,1.37,0,0,62,0.109858046,0
1488,0,23.87,1.42,0,0,63,0.948427745,0
1489,0,23.56,1.15,0,0,63,0.874063899,0
1490,0,23.39,1.08,0,0,63,0.701995843,0
1491,0,23.26,1.04,0,0,63,0.058828664,0
1492,0,23.14,0.99,0,0,63,0.461364431,0
1493,0,23.02,1,0,0,63,0.053338085,0
1494,85.81,23.56,0.77,0,98.4,63,0.447023597,57.4
1495,288.87,24.96,0.49,0,422.4,63,0.49085245,246.4
1496,459.58,26.37,0.52,0,760.8,63,0.281810685,443.8
1497,614.65,27.36,0.51,0,992.4,63,0.441511652,578.9
1498,688.55,27.95,0.42,0,1153.2,63,0.265452458,672.7
1499,703.66,28.34,0.36,0,1.236,63,0.162105151,0.721
1500,562.52,28.48,0.34,0,1.2312,63,0.407614971,0.7182
1501,436.71,28.3,0.38,0,1142.4,63,0.348965458,666.4
1502,190.24,27.83,0.45,0,976.8,63,0.008285685,569.8
1503,174.46,27.24,0.47,0,742.8,63,0.515175098,433.3
1504,98.51,26.62,0.43,0,440.4,63,0.425840339,256.9
1505,21.11,25.98,0.43,0,147.6,63,0.689056421,86.1
1506,0,25.52,0.74,0,0,63,0.930753209,0
1507,0,25.32,0.97,0,0,63,0.81966275,0
1508,0,25.18,1.05,0,0,63,0.527535613,0
1509,0,25.07,1.11,0,0,63,0.080319166,0
1510,0,24.99,1.11,0,0,63,0.479003627,0
1511,0,24.87,1.09,0,0,63,0.050360407,0
1512,0,24.76,1.07,0,0,64,0.979289881,0
1513,0,24.65,1.04,0,0,64,0.81133755,0
1514,0,24.55,1.02,0,0,64,0.443125545,0
1515,0,24.51,0.97,0,0,64,0.251451269,0
1516,0,24.57,0.85,0,0,64,0.48053973,0
1517,0,24.7,0.67,0,0,64,0.184910622,0
1518,89.76,24.86,0.59,0,98.4,64,0.320240513,57.4
1519,273.59,25.61,0.33,0,422.4,64,0.700884674,246.4
1520,487.26,26.91,0.29,0,760.8,64,0.081024042,443.8
1521,699.32,28.03,0.31,0,992.4,64,0.096306779,578.9
1522,834.28,28.83,0.36,0,1153.2,64,0.970886533,672.7
1523,862.92,29.37,0.42,0,1.236,64,0.041400938,0.721
1524,742.77,29.58,0.47,0,1.2312,64,0.157541536,0.7182
1525,673.56,29.61,0.48,0,1142.4,64,0.902917423,666.4
1526,522.48,29.4,0.47,0,976.8,64,0.642126536,569.8
1527,359.27,28.9,0.37,0,742.8,64,0.481392417,433.3
1528,167.93,28.33,0.24,0,440.4,64,0.682014603,256.9
1529,37.23,27.76,0.4,0,147.6,64,0.294050154,86.1
1530,0,27.4,0.66,0,0,64,0.677383606,0
1531,0,27.19,0.81,0,0,64,0.425564941,0
1532,0,26.96,0.89,0,0,64,0.46496902,0
1533,0,26.65,0.99,0,0,64,0.998005602,0
1534,0,26.23,1.1,0,0,64,0.198042956,0
1535,0,25.67,1.23,0,0,64,0.948550308,0
1536,0,25.17,1.31,0,0,65,0.690266915,0
1537,0,24.83,1.3,0,0,65,0.24219282,0
1538,0,24.57,1.14,0,0,65,0.403898207,0
1539,0,24.35,1.12,0,0,65,0.240486761,0
1540,0,24.16,0.98,0,0,65,0.679806779,0
1541,0,24.05,0.97,0,0,65,0.264186382,0
1542,58.95,24.3,0.81,0,98.4,65,0.705744683,57.4
1543,204.41,25.08,0.61,0,422.4,65,0.561194451,246.4
1544,371.46,25.63,0.49,0,760.8,65,0.301572443,443.8
1545,325.41,26.06,0.6,0,992.4,65,0.736160919,578.9
1546,305.68,26.84,0.58,0,1153.2,65,0.39390052,672.7
1547,166.97,27.62,0.48,0,1.236,65,0.078907036,0.721
1548,232.66,27.99,0.37,0,1.2312,65,0.155856022,0.7182
1549,345.77,27.99,0.29,0,1142.4,65,0.644010702,666.4
1550,469.61,27.75,0.24,0,976.8,65,0.4407961,569.8
1551,362.18,27.3,0.23,0,742.8,65,0.998211997,433.3
1552,187.62,26.85,0.21,0,440.4,65,0.664186908,256.9
1553,33.35,26.48,0.37,0,147.6,65,0.827665035,86.1
1554,0,26.28,0.71,0,0,65,0.739938859,0
1555,0,26.12,0.8,0,0,65,0.433492605,0
1556,0,26.02,0.84,0,0,65,0.588954638,0
1557,0,25.87,0.92,0,0,65,0.099729158,0
1558,0,25.73,0.94,0,0,65,0.059523382,0
1559,0,25.54,0.95,0,0,65,0.399986998,0
1560,0,25.17,1.07,0,0,66,0.423730319,0
1561,0,24.71,1.26,0,0,66,0.423178256,0
1562,0,24.15,1.46,0,0,66,0.713299799,0
1563,0,23.81,1.54,0,0,66,0.419919517,0
1564,0,23.63,1.57,0,0,66,0.770441177,0
1565,0,23.48,1.56,0,0,66,0.746534042,0
1566,34.98,23.96,1.02,0,98.4,66,0.418763529,57.4
1567,140.51,24.94,0.72,0,422.4,66,0.673359512,246.4
1568,284.57,25.65,0.52,0,760.8,66,0.395993963,443.8
1569,522.5,26.08,0.67,0,992.4,66,0.15255395,578.9
1570,674.86,26.43,0.65,0,1153.2,66,0.281574766,672.7
1571,832.2,26.75,0.6,0,1.236,66,0.654422663,0.721
1572,687.43,26.88,0.54,0,1.2312,66,0.274668446,0.7182
1573,659.74,26.9,0.51,0,1142.4,66,0.297335109,666.4
1574,557.84,26.69,0.48,0,976.8,66,0.801271713,569.8
1575,379.58,26.3,0.35,0,742.8,66,0.646347967,433.3
1576,175.61,25.92,0.2,0,440.4,66,0.930423624,256.9
1577,31.11,25.65,0.52,0,147.6,66,0.44780439,86.1
1578,0,25.19,1.03,0,0,66,0.63330199,0
1579,0,24.81,1.27,0,0,66,0.303203105,0
1580,0,24.47,1.41,0,0,66,0.576539317,0
1581,0,24.21,1.47,0,0,66,0.229338332,0
1582,0,23.97,1.49,0,0,66,0.83832562,0
1583,0,23.83,1.35,0,0,66,0.56857725,0
1584,0,23.77,1.17,0,0,67,0.92506209,0
1585,0,23.8,1.26,0,0,67,0.857683046,0
1586,0,23.94,1.1,0,0,67,0.780778915,0
1587,0,23.76,1.12,0,0,67,0.775681544,0
1588,0,23.31,1.29,0,0,67,0.427186228,0
1589,0,23.1,1.32,0,0,67,0.411840073,0
1590,16.33,23.74,0.89,0,98.4,67,0.434383491,57.4
1591,46.85,24.84,0.41,0,422.4,67,0.458171718,246.4
1592,76.88,25.77,0.23,0,760.8,67,0.558904181,443.8
1593,117.52,27.14,0.31,0,992.4,67,0.026213653,578.9
1594,343.6,28.57,0.49,0,1153.2,67,0.554568315,672.7
1595,564.24,29.19,0.55,0,1.236,67,0.688867602,0.721
1596,489.64,29.5,0.58,0,1.2312,67,0.438170253,0.7182
1597,560.45,29.43,0.57,0,1142.4,67,0.568858247,666.4
1598,430.88,29.01,0.52,0,976.8,67,0.953013451,569.8
1599,268.6,28.53,0.38,0,742.8,67,0.549413798,433.3
1600,120.26,27.92,0.32,0,440.4,67,0.700008797,256.9
1601,24.96,27.15,0.52,0,147.6,67,0.7994537,86.1
1602,0,26.26,1.18,0,0,67,0.960268531,0
1603,0,25.68,1.42,0,0,67,0.194851317,0
1604,0,25.4,1.51,0,0,67,0.582536032,0
1605,0,25.23,1.51,0,0,67,0.759081774,0
1606,0,25.08,1.45,0,0,67,0.374183813,0
1607,0,24.94,1.39,0,0,67,0.887737014,0
1608,0,24.73,1.35,0,0,68,0.702462108,0
1609,0,24.37,1.42,0,0,68,0.791473804,0
1610,0,24.02,1.52,0,0,68,0.945776515,0
1611,0,23.71,1.6,0,0,68,0.128233997,0
1612,0,23.43,1.62,0,0,68,0.734307669,0
1613,0,23.33,1.62,0,0,68,0.528693579,0
1614,91.28,24.01,1.16,0,98.4,68,0.611288152,57.4
1615,288.7,25.48,0.46,0,422.4,68,0.880500721,246.4
1616,498.73,26.45,0.4,0,760.8,68,0.472382604,443.8
1617,596.73,27.58,0.39,0,992.4,68,0.522042595,578.9
1618,709.98,28.7,0.43,0,1153.2,68,0.551606365,672.7
1619,707.41,29.33,0.47,0,1.236,68,0.34792353,0.721
1620,654.04,29.5,0.44,0,1.2312,68,0.635863768,0.7182
1621,474.85,29.37,0.42,0,1142.4,68,0.574812649,666.4
1622,453.7,29,0.38,0,976.8,68,0.006818753,569.8
1623,297.8,28.54,0.36,0,742.8,68,0.466620429,433.3
1624,131.62,28.07,0.22,0,440.4,68,0.426418507,256.9
1625,27.27,27.48,0.37,0,147.6,68,0.795138492,86.1
1626,0,26.96,0.93,0,0,68,0.572990619,0
1627,0,26.33,1.29,0,0,68,0.818267496,0
1628,0,25.98,1.41,0,0,68,0.623262868,0
1629,0,25.8,1.44,0,0,68,0.274767812,0
1630,0,25.69,1.41,0,0,68,0.920618677,0
1631,0,25.62,1.34,0,0,68,0.499225142,0
1632,0,25.52,1.29,0,0,69,0.173901754,0
1633,0,25.22,1.36,0,0,69,0.063701463,0
1634,0,24.74,1.52,0,0,69,0.435747029,0
1635,0,24.44,1.62,0,0,69,0.333899854,0
1636,0,24.26,1.64,0,0,69,0.883373745,0
1637,0,24.16,1.62,0,0,69,0.617697815,0
1638,30.62,24.61,1.16,0,98.4,69,0.162519762,57.4
1639,110.68,25.63,0.55,0,422.4,69,0.249028025,246.4
1640,194.1,26.15,0.56,0,760.8,69,0.113888051,443.8
1641,494.77,26.73,0.47,0,992.4,69,0.68731205,578.9
1642,585.28,27.23,0.43,0,1153.2,69,0.074609525,672.7
1643,700.29,27.68,0.37,0,1.236,69,0.265800562,0.721
1644,667.38,28.48,0.35,0,1.2312,69,0.959913102,0.7182
1645,584.92,28.85,0.39,0,1142.4,69,0.171275308,666.4
1646,484.45,28.76,0.41,0,976.8,69,0.969009996,569.8
1647,269.93,28.34,0.22,0,742.8,69,0.237098399,433.3
1648,150.32,27.83,0.04,0,440.4,69,0.776959989,256.9
1649,29.05,27.27,0.17,0,147.6,69,0.203089173,86.1
1650,0,27.22,0.45,0,0,69,0.691543562,0
1651,0,27.12,0.58,0,0,69,0.36601027,0
1652,0,26.96,0.71,0,0,69,0.514785201,0
1653,0,26.79,0.79,0,0,69,0.644677612,0
1654,0,26.48,0.91,0,0,69,0.869623807,0
1655,0,25.96,1.12,0,0,69,0.846376509,0
1656,0,25.34,1.33,0,0,70,0.662335746,0
1657,0,24.8,1.45,0,0,70,0.420576321,0
1658,0,24.51,1.47,0,0,70,0.660342755,0
1659,0,24.32,1.46,0,0,70,0.322356854,0
1660,0,24.25,1.42,0,0,70,0.456476519,0
1661,0,24.14,1.44,0,0,70,0.997776828,0
1662,99.52,24.71,1,0,98.4,70,0.846067526,57.4
1663,274.98,25.76,0.62,0,422.4,70,0.09001867,246.4
1664,456.82,26.51,0.49,0,760.8,70,0.407999181,443.8
1665,682.16,27.03,0.57,0,992.4,70,0.153091075,578.9
1666,792.75,27.59,0.63,0,1153.2,70,0.240592458,672.7
1667,753.92,28.05,0.62,0,1.236,70,0.686093109,0.721
1668,687.36,28.33,0.6,0,1.2312,70,0.665803847,0.7182
1669,587.62,28.36,0.56,0,1142.4,70,0.7693289,666.4
1670,536.61,28.14,0.43,0,976.8,70,0.268530303,569.8
1671,351.16,27.76,0.27,0,742.8,70,0.051070031,433.3
1672,175.52,27.35,0.18,0,440.4,70,0.666315038,256.9
1673,32.9,26.98,0.45,0,147.6,70,0.81797763,86.1
1674,0,26.64,0.91,0,0,70,0.140450893,0
1675,0,26.23,1.18,0,0,70,0.192019501,0
1676,0,25.87,1.37,0,0,70,0.776873137,0
1677,0,25.59,1.49,0,0,70,0.254716737,0
1678,0,25.47,1.5,0,0,70,0.94716558,0
1679,0,25.33,1.5,0,0,70,0.658615526,0
1680,0,25.2,1.5,0,0,71,0.009248611,0
1681,0,25.09,1.48,0,0,71,0.194468579,0
1682,0,24.91,1.51,0,0,71,0.496307878,0
1683,0,24.66,1.56,0,0,71,0.038783928,0
1684,0,24.51,1.58,0,0,71,0.743063928,0
1685,0,24.42,1.57,0,0,71,0.036018867,0
1686,94.44,24.67,1.27,0,98.4,71,0.248047402,57.4
1687,277,25.89,0.69,0,422.4,71,0.470401319,246.4
1688,523.62,26.73,0.42,0,760.8,71,0.284945669,443.8
1689,681.42,27.88,0.48,0,992.4,71,0.561762896,578.9
1690,762.82,28.49,0.41,0,1153.2,71,0.888887443,672.7
1691,784.73,28.76,0.34,0,1.236,71,0.216680208,0.721
1692,683.7,28.72,0.31,0,1.2312,71,0.448785625,0.7182
1693,721.75,28.57,0.32,0,1142.4,71,0.035255487,666.4
1694,560.25,28.34,0.27,0,976.8,71,0.022571004,569.8
1695,390.89,27.97,0.17,0,742.8,71,0.889374313,433.3
1696,185.97,27.54,0.19,0,440.4,71,0.683867466,256.9
1697,34.31,27.04,0.44,0,147.6,71,0.61833178,86.1
1698,0,26.73,0.72,0,0,71,0.580326924,0
1699,0,26.53,0.82,0,0,71,0.191638337,0
1700,0,26.4,0.85,0,0,71,0.254146703,0
1701,0,26.32,0.84,0,0,71,0.153356395,0
1702,0,26.2,0.81,0,0,71,0.86814763,0
1703,0,26.09,0.77,0,0,71,0.35673787,0
1704,0,25.92,0.76,0,0,72,0.019572004,0
1705,0,25.7,0.83,0,0,72,0.219515989,0
1706,0,25.57,0.83,0,0,72,0.295789567,0
1707,0,25.44,0.85,0,0,72,0.173475371,0
1708,0,25.39,0.83,0,0,72,0.924218144,0
1709,0,25.36,0.86,0,0,72,0.618360826,0
1710,90.97,25.4,0.9,0,98.4,72,0.020901659,57.4
1711,268.42,25.91,0.52,0,422.4,72,0.677571712,246.4
1712,514.05,26.27,0.43,0,760.8,72,0.300692952,443.8
1713,668.66,26.77,0.43,0,992.4,72,0.555549238,578.9
1714,609.24,27.07,0.39,0,1153.2,72,0.324899392,672.7
1715,766.84,27.48,0.39,0,1.236,72,0.978170455,0.721
1716,805.48,27.95,0.39,0,1.2312,72,0.298849627,0.7182
1717,738.41,28.05,0.34,0,1142.4,72,0.646150077,666.4
1718,529.62,27.94,0.35,0,976.8,72,0.937241483,569.8
1719,291.12,27.66,0.39,0,742.8,72,0.380913918,433.3
1720,134.62,27.25,0.34,0,440.4,72,0.004579943,256.9
1721,23.62,26.73,0.54,0,147.6,72,0.362033889,86.1
1722,0,26.15,1.02,0,0,72,0.935184363,0
1723,0,25.87,1.2,0,0,72,0.563879129,0
1724,0,25.68,1.3,0,0,72,0.097586032,0
1725,0,25.48,1.4,0,0,72,0.944197467,0
1726,0,25.25,1.35,0,0,72,0.816336957,0
1727,0,25.11,1.09,0,0,72,0.335854549,0
1728,0,24.97,1.13,0,0,73,0.257768356,0
1729,0,24.81,1.3,0,0,73,0.646056738,0
1730,0,24.7,1.29,0,0,73,0.203039224,0
1731,0,24.69,1.18,0,0,73,0.059296402,0
1732,0,24.44,1.29,0,0,73,0.693868284,0
1733,0,24.07,1.34,0,0,73,0.196253639,0
1734,95.02,24.85,0.94,0,98.4,73,0.06029416,57.4
1735,292.34,25.76,0.67,0,422.4,73,0.298992406,246.4
1736,508.91,26.41,0.5,0,760.8,73,0.352093177,443.8
1737,632.8,27.09,0.67,0,992.4,73,0.159658418,578.9
1738,636.04,28.01,0.76,0,1153.2,73,0.4830502,672.7
1739,724.47,28.69,0.77,0,1.236,73,0.743315877,0.721
1740,717.52,28.98,0.72,0,1.2312,73,0.45408906,0.7182
1741,696.12,28.93,0.67,0,1142.4,73,0.690810811,666.4
1742,504.2,28.68,0.55,0,976.8,73,0.172987735,569.8
1743,388.54,28.35,0.34,0,742.8,73,0.881918353,433.3
1744,190.76,27.91,0.18,0,440.4,73,0.44678267,256.9
1745,30.03,27.46,0.38,0,147.6,73,0.774955185,86.1
1746,0,27.15,0.82,0,0,73,0.065188314,0
1747,0,26.76,1.09,0,0,73,0.388676574,0
1748,0,26.23,1.36,0,0,73,0.644616923,0
1749,0,25.83,1.51,0,0,73,0.299401983,0
1750,0,25.64,1.45,0,0,73,0.392939003,0
1751,0,25.51,1.39,0,0,73,0.522708152,0
1752,0,25.29,1.29,0,0,74,0.786332089,0
1753,0,25.09,1.16,0,0,74,0.752662507,0
1754,0,24.94,1.11,0,0,74,0.466385116,0
1755,0,24.9,0.9,0,0,74,0.918923383,0
1756,0,24.89,0.9,0,0,74,0.099388599,0
1757,0,24.86,0.93,0,0,74,0.741692209,0
1758,104.74,25.24,1.03,0,98.4,74,0.726215508,57.4
1759,322.91,25.87,0.89,0,422.4,74,0.288416654,246.4
1760,560.24,26.77,0.65,0,760.8,74,0.334349297,443.8
1761,625.43,27.55,0.88,0,992.4,74,0.202366321,578.9
1762,806.08,28.55,0.97,0,1153.2,74,0.686406794,672.7
1763,924.62,29.27,0.92,0,1.236,74,0.374533839,0.721
1764,789.13,29.51,0.83,0,1.2312,74,0.047155109,0.7182
1765,785.66,29.46,0.72,0,1142.4,74,0.725528731,666.4
1766,635.66,29.04,0.56,0,976.8,74,0.273794398,569.8
1767,451.56,28.57,0.33,0,742.8,74,0.849686142,433.3
1768,225.21,28.15,0.32,0,440.4,74,0.065848899,256.9
1769,36.59,27.69,0.56,0,147.6,74,0.05764529,86.1
1770,0,27.21,0.88,0,0,74,0.938324537,0
1771,0,26.9,1.08,0,0,74,0.000472208,0
1772,0,26.45,1.29,0,0,74,0.373960337,0
1773,0,25.98,1.48,0,0,74,0.608354878,0
1774,0,25.58,1.54,0,0,74,0.551285753,0
1775,0,25.37,1.49,0,0,74,0.222158393,0
1776,0,25.21,1.42,0,0,75,0.15642332,0
1777,0,24.94,1.41,0,0,75,0.339631658,0
1778,0,24.7,1.35,0,0,75,0.640205088,0
1779,0,24.56,1.2,0,0,75,0.012696079,0
1780,0,24.51,1.27,0,0,75,0.687253055,0
1781,0,24.44,1.37,0,0,75,0.298979555,0
1782,119.38,24.65,1.17,0,98.4,75,0.589052323,57.4
1783,334.53,25.78,0.65,0,422.4,75,0.375634962,246.4
1784,571.07,26.66,0.49,0,760.8,75,0.976004041,443.8
1785,753.2,27.28,0.63,0,992.4,75,0.661930748,578.9
1786,723.05,27.81,0.75,0,1153.2,75,0.394952044,672.7
1787,844.56,28.25,0.78,0,1.236,75,0.349161256,0.721
1788,755.88,28.48,0.76,0,1.2312,75,0.300930313,0.7182
1789,579.04,28.48,0.72,0,1142.4,75,0.89331829,666.4
1790,386.87,28.22,0.6,0,976.8,75,0.098128289,569.8
1791,190.79,27.8,0.46,0,742.8,75,0.448249431,433.3
1792,109.52,27.33,0.41,0,440.4,75,0.481188513,256.9
1793,23.76,26.76,0.59,0,147.6,75,0.177119101,86.1
1794,0,26.16,1.15,0,0,75,0.593596226,0
1795,0,25.75,1.34,0,0,75,0.103470726,0
1796,0,25.4,1.37,0,0,75,0.812188862,0
1797,0,25.22,1.11,0,0,75,0.8636105,0
1798,0,25.13,0.92,0,0,75,0.484358207,0
1799,0,25.07,0.83,0,0,75,0.835159328,0
1800,0,24.96,0.78,0,0,76,0.572066516,0
1801,0,24.84,0.79,0,0,76,0.36310936,0
1802,0,24.69,0.83,0,0,76,0.003204155,0
1803,0,24.58,0.86,0,0,76,0.341734877,0
1804,0,24.49,0.88,0,0,76,0.847675083,0
1805,0,24.37,0.88,0,0,76,0.198084019,0
1806,76.29,24.65,0.89,0,98.4,76,0.299261999,57.4
1807,217.44,25.37,0.69,0,422.4,76,0.623778369,246.4
1808,366.8,25.83,0.6,0,760.8,76,0.344337845,443.8
1809,504.77,26.13,0.75,0,992.4,76,0.98024355,578.9
1810,604.82,26.58,0.64,0,1153.2,76,0.384889849,672.7
1811,646.84,27.39,0.48,0,1.236,76,0.5315232,0.721
1812,612.2,28.16,0.35,0,1.2312,76,0.01866251,0.7182
1813,536.38,28.48,0.26,0,1142.4,76,0.191611656,666.4
1814,400.55,28.32,0.19,0,976.8,76,0.535877019,569.8
1815,291.3,27.93,0.07,0,742.8,76,0.059865126,433.3
1816,143.03,27.34,0.09,0,440.4,76,0.107215813,256.9
1817,27.87,26.86,0.47,0,147.6,76,0.19447069,86.1
1818,0,26.45,0.89,0,0,76,0.660633077,0
1819,0,25.96,1.13,0,0,76,0.429663606,0
1820,0,25.52,1.28,0,0,76,0.216139357,0
1821,0,25.27,1.29,0,0,76,0.701240071,0
1822,0,25.15,1.22,0,0,76,0.262104607,0
1823,0,25.01,1.14,0,0,76,0.615630019,0
1824,0,24.92,0.99,0,0,77,0.041188599,0
1825,0,24.94,0.76,0,0,77,0.036676731,0
1826,0,24.94,0.56,0,0,77,0.184927543,0
1827,0,24.76,0.68,0,0,77,0.531604817,0
1828,0,24.46,0.85,0,0,77,0.477817121,0
1829,0,24.27,0.9,0,0,77,0.673014223,0
1830,55.16,24.25,0.83,0,98.4,77,0.792807649,57.4
1831,184.95,24.72,0.44,0,422.4,77,0.280369883,246.4
1832,330.46,25.19,0.39,0,760.8,77,0.042310895,443.8
1833,533.83,25.79,0.32,0,992.4,77,0.671369591,578.9
1834,703.19,26.59,0.32,0,1153.2,77,0.120293467,672.7
1835,784.81,27.24,0.27,0,1.236,77,0.85524429,0.721
1836,793.68,27.57,0.17,0,1.2312,77,0.720456619,0.7182
1837,681.01,27.63,0.15,0,1142.4,77,0.875795998,666.4
1838,636.77,27.47,0.21,0,976.8,77,0.064098618,569.8
1839,425.8,27.04,0.24,0,742.8,77,0.338625516,433.3
1840,193.89,26.52,0.27,0,440.4,77,0.871868604,256.9
1841,32.73,25.99,0.49,0,147.6,77,0.674491145,86.1
1842,0,25.4,0.95,0,0,77,0.21648485,0
1843,0,25.07,1.19,0,0,77,0.326710351,0
1844,0,24.86,1.31,0,0,77,0.196977483,0
1845,0,24.69,1.39,0,0,77,0.180913766,0
1846,0,24.53,1.41,0,0,77,0.965504379,0
1847,0,24.43,1.36,0,0,77,0.950617325,0
1848,0,24.26,1.35,0,0,78,0.416298026,0
1849,0,24.04,1.36,0,0,78,0.177032185,0
1850,0,23.83,1.4,0,0,78,0.317928531,0
1851,0,23.56,1.47,0,0,78,0.77536552,0
1852,0,23.34,1.52,0,0,78,0.830310197,0
1853,0,23.21,1.53,0,0,78,0.436900564,0
1854,75.84,23.74,1.06,0,98.4,78,0.772104381,57.4
1855,217.76,25.23,0.66,0,422.4,78,0.136416607,246.4
1856,394.73,26.37,0.55,0,760.8,78,0.173060325,443.8
1857,675.25,27.13,0.52,0,992.4,78,0.119296243,578.9
1858,768.45,27.73,0.45,0,1153.2,78,0.381968358,672.7
1859,862.2,28.21,0.38,0,1.236,78,0.792725168,0.721
1860,763.17,28.55,0.33,0,1.2312,78,0.22103141,0.7182
1861,732.8,28.65,0.29,0,1142.4,78,0.254406812,666.4
1862,603.95,28.48,0.25,0,976.8,78,0.163109293,569.8
1863,393.98,28.04,0.13,0,742.8,78,0.70370622,433.3
1864,178.71,27.02,0.13,0,440.4,78,0.104490222,256.9
1865,34.27,26.23,0.33,0,147.6,78,0.762982276,86.1
1866,0,26.48,0.12,0,0,78,0.331078678,0
1867,0,26.55,0.12,0,0,78,0.819080979,0
1868,0,26.58,0.08,0,0,78,0.830548515,0
1869,0,26.51,0.29,0,0,78,0.342311432,0
1870,0,26.26,0.6,0,0,78,0.176180019,0
1871,0,25.86,0.86,0,0,78,0.706716448,0
1872,0,25.38,1.06,0,0,79,0.682959444,0
1873,0,24.83,1.23,0,0,79,0.446278194,0
1874,0,24.35,1.3,0,0,79,0.191223703,0
1875,0,24,1.34,0,0,79,0.748571734,0
1876,0,23.9,1.01,0,0,79,0.772454265,0
1877,0,23.95,0.88,0,0,79,0.214663009,0
1878,54.7,24.26,0.91,0,98.4,79,0.476318553,57.4
1879,161.62,24.83,0.81,0,422.4,79,0.80173773,246.4
1880,273.05,25.48,0.57,0,760.8,79,0.181635667,443.8
1881,386.39,26.08,0.41,0,992.4,79,0.965448429,578.9
1882,487.1,26.48,0.38,0,1153.2,79,0.245601783,672.7
1883,516.39,27.08,0.27,0,1.236,79,0.127496449,0.721
1884,415.42,27.63,0.2,0,1.2312,79,0.581838725,0.7182
1885,222.2,27.94,0.13,0,1142.4,79,0.187804591,666.4
1886,108.27,28.06,0.09,0,976.8,79,0.622433558,569.8
1887,80.11,27.86,0.03,0,742.8,79,0.834100719,433.3
1888,46.66,27.28,0.08,0,440.4,79,0.145055126,256.9
1889,14.23,26.15,0.43,0,147.6,79,0.105282581,86.1
1890,0,26.02,0.64,0,0,79,0.383912034,0
1891,0,25.76,0.87,0,0,79,0.668706718,0
